grupo;feature;qtd_movimentos;qtd_laterais;media_movimentos;mediana_movimentos;media_lateral;mediana_lateral;diferenca;cohen_d;cohen_d_abs;ks_stat;ks_pvalue;mann_whitney_pvalue;direcao
ALTA;pre_60_30s_spread_medio;89;470;1,2428253871161483;1,1893203883495145;1,3481989941112635;1,3403122303710093;-0,10537360699511522;-0,45112900018317015;0,45112900018317015;0,4028926607697824;1,9597706206622265e-11;8,528498505494873e-07;MENOR_NO_IMPULSO
ALTA;pre_30_10s_spread_pct_acima_2;89;464;0,10009650394127462;0,0030303030303030303;0,04800489467981042;0,0;0,052091609261464195;0,4468125617773152;0,4468125617773152;0,13122336303758236;0,13811967810828257;0,13888884833950121;MAIOR_NO_IMPULSO
ALTA;pre_10_0s_imbalance_std;89;434;1,1947019296196462;0,8233391746146789;0,6802575446852711;0,5986021388258722;0,514444384934375;0,44201247663784643;0,44201247663784643;0,4060477398643401;1,813368553272866e-11;1,6670786123915034e-13;MAIOR_NO_IMPULSO
ALTA;pre_5_0s_imbalance_std;89;347;1,2199818713728763;0,7868611443724638;0,6388145575653967;0,5590169943749475;0,5811673138074795;0,43731891651749066;0,43731891651749066;0,32801217498300034;2,848308858276498e-07;4,383479053246019e-10;MAIOR_NO_IMPULSO
ALTA;pre_5_0s_bid_size_medio;89;347;1,84843148321828;1,62;1,4603203138445908;1,375;0,38811116937368917;0,42989373067865544;0,42989373067865544;0,3041479130913447;2,6325367409132168e-06;1,4490853869936155e-07;MAIOR_NO_IMPULSO
ALTA;pre_60_30s_spread_pct_acima_2;89;470;0,08997140059195634;0,008714596949891068;0,04580209939255913;0,011173533083645444;0,04416930119939721;0,42626109836962217;0,42626109836962217;0,11219220655032275;0,27879956484369456;0,4053682160442269;MAIOR_NO_IMPULSO
ALTA;pre_15_0s_imbalance_std;89;458;1,320875373737453;0,8466551821427892;0,762422261038664;0,613444510962231;0,5584531126987891;0,42578804334072134;0,42578804334072134;0,41533781463127417;4,2499934001935216e-12;1,853436793232542e-14;MAIOR_NO_IMPULSO
ALTA;pre_30_0s_volatilidade_preco;89;470;0,6755699033908961;0,6352802692914004;0,7784683444113591;0,7472345859005685;-0,10289844102046308;-0,424019900225009;0,424019900225009;0,2825962228065981;8,926366054708427e-06;2,2857923333733592e-06;MENOR_NO_IMPULSO
ALTA;pre_10_0s_ask_size_medio;89;434;1,6039772327186548;1,468013468013468;1,4327942504699638;1,3442887931034484;0,171182982248691;0,42333176113574034;0,42333176113574034;0,3055195981981049;1,3064041473824864e-06;1,0583366605372582e-05;MAIOR_NO_IMPULSO
ALTA;pre_10_0s_bid_size_medio;89;434;1,8662043534319777;1,5909090909090908;1,455349324499201;1,375;0,4108550289327766;0,4208762297377948;0,4208762297377948;0,35364780199865375;9,45415626972482e-09;3,519897696894671e-09;MAIOR_NO_IMPULSO
ALTA;pre_60_30s_preco_var_pts;89;470;-3,0308988764044944;-3,0;0,1776595744680851;0,25;-3,2085584508725793;-0,4017712023688846;0,4017712023688846;0,3205833134114272;2,4868863566343724e-07;0,0006920172105330098;MENOR_NO_IMPULSO
ALTA;pre_5_0s_spread_std;89;347;0,3293543186217625;0,2914805954090255;0,2742911816235572;0,2724311839712921;0,05506313699820531;0,40010109633555563;0,40010109633555563;0,17990480199462483;0,01752912614790514;0,0052281903264393016;MAIOR_NO_IMPULSO
ALTA;pre_60_30s_volatilidade_preco;89;470;0,6827649532323343;0,6530538185638519;0,7786126111135597;0,7472345859005685;-0,0958476578812254;-0,395162471410488;0,395162471410488;0,2450394453741333;0,00019192331578944994;1,3532323521725226e-05;MENOR_NO_IMPULSO
ALTA;acel_spread_30_10_para_10_0_spread_max_ratio;89;428;1,0787643336055646;0,8888888888888888;0,9514280533848289;1,0;0,12733628022073562;0,37542463368713597;0,37542463368713597;0,15950855822744933;0,04131157131876254;0,909602672269038;MAIOR_NO_IMPULSO
ALTA;acel_spread_30_para_5_spread_std_diff;89;347;-0,023967096161149764;-0,008119787990557015;-0,06790765520849464;-0,0550168611018495;0,04394055904734487;0,3695597535729586;0,3695597535729586;0,31188679856231577;1,3142049600430035e-06;4,743866097632291e-05;MAIOR_NO_IMPULSO
ALTA;pre_5_0s_eficiencia_preco;89;347;0,8411539704848752;0,9222222222222223;0,727205683050934;0,8947368421052632;0,11394828743394114;0,3643176954662982;0,3643176954662982;0,2127060194929249;0,002696851764995388;0,2997741411895839;MAIOR_NO_IMPULSO
ALTA;pre_30_10s_ask_size_medio;89;464;1,5591834805366522;1,4775888717156105;1,435146257465785;1,375;0,12403722307086729;0,3639309256934235;0,3639309256934235;0,27557148392096087;1,6792553638813682e-05;6,651073624470861e-06;MAIOR_NO_IMPULSO
ALTA;pre_5_0s_volatilidade_preco;89;347;0,6186962046739721;0,5703055650263287;0,5159516793375254;0,5;0,10274452533644673;0,36051636559709954;0,36051636559709954;0,22999708577534567;0,0008845955707905363;0,0028354236830056842;MAIOR_NO_IMPULSO
ALTA;acel_spread_60_30_para_30_10_spread_pct_acima_2_ratio;89;464;1,0370004080739668;0,0;0,5160509237184174;0,0;0,5209494843555493;0,35455858003979873;0,35455858003979873;0,1900426191398683;0,007682529915732581;0,00033624815733729915;MAIOR_NO_IMPULSO
ALTA;pre_30_10s_spread_q90;89;464;1,5764044943820226;1,5;1,6860991379310346;1,75;-0,10969464354901204;-0,3545332996669289;0,3545332996669289;0,3604707477721813;3,5621118350936913e-09;8,762094505339065e-07;MENOR_NO_IMPULSO
ALTA;pre_30_0s_persistencia_alta;89;470;0,20701304257558714;0,21104536489151873;0,2322650981287627;0,2345301757066463;-0,025252055553175556;-0,3496072006378326;0,3496072006378326;0,2767391824049724;1,4795891119893733e-05;0,0009421943420832048;MENOR_NO_IMPULSO
ALTA;acel_spread_30_para_5_spread_max_ratio;89;347;0,8209513791475918;0,8461538461538461;0,8712129169261733;0,875;-0,050261537778581555;-0,3477425979383911;0,3477425979383911;0,21743353948774408;0,0019949525375298487;0,03913810268139862;MENOR_NO_IMPULSO
ALTA;pre_30_0s_spread_q90;89;470;1,5912921348314606;1,5;1,6945212765957445;1,75;-0,10322914176428388;-0,34723122579690624;0,34723122579690624;0,3552952426488166;6,137077942098663e-09;1,0759524957045698e-05;MENOR_NO_IMPULSO
ALTA;pre_60_0s_spread_q90;89;471;1,6008426966292137;1,5;1,710456475583864;1,75;-0,1096137789546503;-0,34380369921598725;0,34380369921598725;0,357427419547222;4,821821955840491e-09;3,2746238594569573e-07;MENOR_NO_IMPULSO
ALTA;pre_15_0s_imbalance_medio;89;458;1,4154751595751132;1,2653721682847898;1,2318407528063597;1,1482570806100219;0,18363440676875342;0,33795284292480565;0,33795284292480565;0,2643638683087189;4,358655412381508e-05;4,363239074120124e-05;MAIOR_NO_IMPULSO
ALTA;pre_10_0s_imbalance_medio;89;434;1,3947822495614945;1,23992673992674;1,205097516897736;1,15;0,18968473266375852;0,3337648380970692;0,3337648380970692;0,2957593330916999;3,2085361698456464e-06;0,0003174279805412521;MAIOR_NO_IMPULSO
ALTA;pre_15_0s_spread_q90;89;458;1,5696629213483149;1,5;1,6697052401746726;1,75;-0,10004231882635772;-0,3336117285525807;0,3336117285525807;0,3514547863205927;1,0191626029019219e-08;2,2375321081118912e-05;MENOR_NO_IMPULSO
ALTA;pre_5_0s_imbalance_medio;89;347;1,421956449780783;1,2514367816091954;1,2099075234482488;1,125;0,21204892633253425;0,33276171065634225;0,33276171065634225;0,2452805750736651;0,0003066895778836683;0,0005810783805453011;MAIOR_NO_IMPULSO
ALTA;pre_120_60s_spread_medio;89;471;1,2450014639178384;1,1632970451010887;1,3455976002798833;1,34375;-0,1005961363620449;-0,3313015011565812;0,3313015011565812;0,45979150265989166;6,6752453378354625e-15;5,970620109855124e-09;MENOR_NO_IMPULSO
ALTA;pre_5_0s_ask_size_medio;89;347;1,5831538869254194;1,475;1,4388153322424002;1,3333333333333333;0,14433855468301915;0,3253306099707156;0,3253306099707156;0,26027264190655053;0,00010127614742155376;0,0004990430188978634;MAIOR_NO_IMPULSO
ALTA;acel_spread_30_para_5_spread_medio_diff;89;347;-0,05112835708557411;-0,04436913451511992;0,001789011796233163;-0,00454545454545463;-0,05291736888180727;-0,31251297626261604;0,31251297626261604;0,20869086552472238;0,0034531628845532987;0,019506964680763312;MENOR_NO_IMPULSO
ALTA;acel_spread_30_10_para_10_0_spread_std_ratio;89;428;1,1595880549498319;1,0096013893571787;0,9900973573463908;0,925428315089251;0,16949069760344104;0,31226569470864585;0,31226569470864585;0,20374356820329725;0,0036627021612880527;0,011273344355584733;MAIOR_NO_IMPULSO
ALTA;pre_120_60s_spread_pct_acima_2;89;471;0,0761215750514838;0,006660323501427212;0,04723273706298239;0,02127659574468085;0,028888837988501413;0,31118309294665936;0,31118309294665936;0,2039647892363844;0,0032754400195974744;0,08957338634523958;MAIOR_NO_IMPULSO
ALTA;acel_spread_60_para_15_spread_max_ratio;89;458;0,8330785081886406;0,875;0,8774957120754064;0,875;-0,044417203886765844;-0,3078216655782905;0,3078216655782905;0,12178008929885678;0,19969742469284507;0,32173632117684214;MENOR_NO_IMPULSO
ALTA;pre_120_60s_slope_spread_s;89;471;0,0021601995335225562;0,00043726320793772007;-0,00013595305993465654;-9,026657868935359e-05;0,0022961525934572127;0,3071498326622513;0,3071498326622513;0,1721415110093275;0,02049318164349541;0,2068641683331931;MAIOR_NO_IMPULSO
ALTA;pre_60_0s_persistencia_alta;89;471;0,22278500814906194;0,21882951653944022;0,23833860544991656;0,2361111111111111;-0,015553597300854621;-0,3006184799045982;0,3006184799045982;0,18540518619241875;0,00990945519220793;0,00663755922075929;MENOR_NO_IMPULSO
ALTA;pre_10_0s_spread_q90;89;434;1,5587078651685393;1,5;1,6499423963133641;1,65;-0,09123453114482483;-0,2995285747439417;0,2995285747439417;0,3788639776316471;5,313012302486254e-10;4,609380874920422e-05;MENOR_NO_IMPULSO
ALTA;pre_15_0s_spread_pct_acima_2;89;458;0,0828261894398821;0,0035087719298245615;0,0465947002795791;0,0;0,036231489160303;0,29745292906661147;0,29745292906661147;0,21868406849516708;0,0013013444290074123;0,003129418464323751;MAIOR_NO_IMPULSO
ALTA;pre_60_30s_delta_fluxo;89;470;-11,853932584269662;-11,0;-0,014893617021276596;0,0;-11,839038967248385;-0,29461349641204143;0,29461349641204143;0,3603394692804207;3,491088624735139e-09;8,789982151627361e-05;MENOR_NO_IMPULSO
ALTA;pre_60_30s_saldo_agressor;89;470;-11,853932584269662;-11,0;-0,014893617021276596;0,0;-11,839038967248385;-0,29461349641204143;0,29461349641204143;0,3603394692804207;3,491088624735139e-09;8,789982151627361e-05;MENOR_NO_IMPULSO
ALTA;acel_spread_30_para_5_spread_medio_ratio;89;347;0,9663221266085991;0,9557320300035562;1,0032344588060522;0,9962264150943395;-0,03691233219745316;-0,2914377488229561;0,2914377488229561;0,1776058025450895;0,019744576806164923;0,016917265061674267;MENOR_NO_IMPULSO
ALTA;pre_120_60s_preco_var_pts;89;471;3,6320224719101124;-1,25;0,28715498938428874;0,0;3,3448674825258236;0,2859326878542705;0,2859326878542705;0,16686943867935788;0,026979383162352478;0,9552780674419338;MAIOR_NO_IMPULSO
ALTA;pre_60_30s_delta_vel_s;89;470;-0,38493387080258623;-0,41023346013276646;0,02403396336032306;0,0;-0,40896783416290927;-0,28449295144141623;0,28449295144141623;0,34484819507530473;1,964150486052114e-08;0,00010606354758477106;MENOR_NO_IMPULSO
ALTA;pre_120_60s_persistencia_queda;89;471;0,25308204435159076;0,2568027210884354;0,23829684290970715;0,23671497584541062;0,01478520144188361;0,28052761902989937;0,28052761902989937;0,19752379589207755;0,004862140143216534;0,005948819673389563;MAIOR_NO_IMPULSO
ALTA;acel_spread_60_para_15_spread_medio_diff;89;458;-0,032972040545372394;-0,02015250544662317;0,0020166107198911682;0,002650534851621811;-0,034988651265263564;-0,2753649837788919;0,2753649837788919;0,17894117069819926;0,014530576629558496;0,05636175927129809;MENOR_NO_IMPULSO
ALTA;pre_10_0s_spread_std;89;434;0,33548441274849444;0,3073554965924363;0,30330178021176213;0,2945075446869758;0,032182632536732314;0,2668002834718484;0,2668002834718484;0,10130482058716928;0,4034215241310675;0,1397161201155602;MAIOR_NO_IMPULSO
ALTA;pre_60_30s_spread_q90;89;470;1,6022471910112361;1,5;1,6902659574468084;1,75;-0,08801876643557227;-0,2603737605589731;0,2603737605589731;0,3713841740377719;9,60411668178835e-10;2,4623318996364926e-06;MENOR_NO_IMPULSO
ALTA;pre_10_0s_spread_pct_acima_2;89;434;0,08080796317589119;0,0;0,04692405953734711;0,0;0,03388390363854408;0,25678553850446256;0,25678553850446256;0,22277740382126032;0,0010564721754897834;0,0004982676154447563;MAIOR_NO_IMPULSO
ALTA;pre_15_0s_persistencia_alta;89;458;0,1914624694142152;0,19382022471910113;0,21362946652130013;0,2204861111111111;-0,022166997107084946;-0,24855448825264562;0,24855448825264562;0,2513124969334184;0,00012293865738929546;0,005868428629117688;MENOR_NO_IMPULSO
ALTA;pre_30_10s_volatilidade_preco;89;464;0,6829530914778807;0,6422233829405666;0,7524548535383737;0,7236837160166357;-0,06950176206049297;-0,24853601026120892;0,24853601026120892;0,17464161177838045;0,018154250749280555;0,005083130335753527;MENOR_NO_IMPULSO
ALTA;pre_120_60s_persistencia_alta;89;471;0,2513228854668159;0,25517241379310346;0,23835870872701587;0,2361111111111111;0,012964176739800048;0,2480780755711921;0,2480780755711921;0,17133042295856293;0,02141105238378547;0,015634596971773895;MAIOR_NO_IMPULSO
ALTA;pre_5_0s_razao_bid_ask;89;347;1,2131467823578281;1,0714285714285714;1,073114466727727;1,0;0,1400323156301011;0,2296372412877991;0,2296372412877991;0,22886377618754655;0,0009554374637940012;0,026232517993758888;MAIOR_NO_IMPULSO
ALTA;pre_15_0s_spread_std;89;458;0,34085109227251215;0,30895835084207485;0,3150018310102254;0,30778814203426896;0,02584926126228676;0,22570081490986313;0,22570081490986313;0,06910848339139397;0,840494330619584;0,6223367249449998;MAIOR_NO_IMPULSO
ALTA;acel_spread_60_para_15_spread_std_ratio;89;458;0,9521477488448401;0,9714695179199873;0,9019903787332021;0,906335902510117;0,05015737011163801;0,22566083542517953;0,22566083542517953;0,17015848093812866;0,02320172363167249;0,04575492377343825;MAIOR_NO_IMPULSO
ALTA;pre_15_0s_razao_bid_ask;89;458;1,199398101099923;1,0434782608695652;1,077673526448888;1,0;0,12172457465103514;0,22524779529701852;0,22524779529701852;0,18267013394828513;0,011826527154696885;0,028385158501259753;MAIOR_NO_IMPULSO
ALTA;pre_5_0s_spread_pct_acima_2;89;347;0,0774181175119591;0,0;0,04454201391260571;0,0;0,03287610359935338;0,22240825649500823;0,22240825649500823;0,22611145290289159;0,0011358179320654653;2,7566516442678417e-05;MAIOR_NO_IMPULSO
ALTA;pre_10_0s_razao_bid_ask;89;434;1,1840785175039037;1,0408163265306123;1,061542646180518;1,0;0,12253587132338573;0,21560861942875983;0,21560861942875983;0,20356754517682393;0,003629276586510608;0,09719112013246105;MAIOR_NO_IMPULSO
ALTA;acel_spread_30_10_para_10_0_spread_medio_diff;89;428;-0,05097580032532702;-0,03206821313734498;-0,00894042667366068;-0,009543870598637372;-0,04203537365166633;-0,20942495976757045;0,20942495976757045;0,20306101018586575;0,003815975305843166;0,07918494745750346;MENOR_NO_IMPULSO
ALTA;pre_60_30s_delta_por_tick;89;470;-0,0029717145366818295;-0,0036123438951388173;-0,0002285117359228549;0,0;-0,0027432028007589745;-0,209165116628957;0,209165116628957;0,22424097537652404;0,0008621480504360648;0,000805478549256048;MENOR_NO_IMPULSO
ALTA;pre_5_0s_persistencia_alta;89;347;0,15747589909857715;0,15748031496062992;0,18131708270552743;0,18181818181818182;-0,023841183606950284;-0,20647041923247803;0,20647041923247803;0,3184599941715507;7,09190277096963e-07;0,034750258915064176;MENOR_NO_IMPULSO
ALTA;pre_60_0s_spread_std;89;471;0,37160002804545383;0,32549548861563865;0,35026567421477933;0,3420557193544681;0,021334353830674502;0,20273427378422082;0,20273427378422082;0,18950833750805124;0,007830636827078208;0,11974896806047816;MAIOR_NO_IMPULSO
ALTA;acel_spread_30_10_para_10_0_spread_std_diff;89;428;0,007076228288561465;0,003724505785798471;-0,021816530427454274;-0,02235295137174248;0,028892758716015737;0,19953711488081058;0,19953711488081058;0,22944450278273648;0,0006789033155591569;0,041850051215945136;MAIOR_NO_IMPULSO
ALTA;acel_spread_60_para_15_spread_medio_ratio;89;458;0,9847751306629956;0,9822030723117272;1,002189659209719;1,0021246829475812;-0,01741452854672343;-0,18896373892977103;0,18896373892977103;0,15381973406604188;0,05204134700299997;0,06950185410364931;MENOR_NO_IMPULSO
ALTA;pre_10_0s_persistencia_alta;89;434;0,18204553939272392;0,1793478260869565;0,20051872597044737;0,20256410256410257;-0,018473186577723455;-0,18053355892539197;0,18053355892539197;0,24996116605395335;0,0001477474922409829;0,03799796840609417;MENOR_NO_IMPULSO
ALTA;acel_spread_60_para_15_spread_pct_acima_1_5_diff;89;458;-0,02056612802011663;-0,0010050251256281408;0,006524535833721687;-0,0002229654403567427;-0,027090663853838317;-0,17129015076259538;0,17129015076259538;0,2532260438643835;0,00010615566311617891;0,2016743494611437;MENOR_NO_IMPULSO
ALTA;pre_5_0s_spread_q90;89;347;1,5615168539325845;1,5;1,619380403458213;1,5250000000000004;-0,057863549525628555;-0,16733658180365527;0,16733658180365527;0,3664475601463588;5,199760280276647e-09;0,0006269587299400095;MENOR_NO_IMPULSO
ALTA;acel_spread_30_para_5_spread_pct_acima_2_diff;89;347;-0,019929168551110155;0,0;-0,0026021087412545314;0,0;-0,017327059809855622;-0,16583386867470243;0,16583386867470243;0,10309879221578211;0,40593087853598125;0,6344870472659201;MENOR_NO_IMPULSO
ALTA;pre_60_30s_spread_std;89;470;0,35456374127845397;0,30208056902831837;0,3352753208822193;0,32909157959470026;0,019288420396234685;0,1620233782751303;0,1620233782751303;0,22651207267511353;0,0007354732505744904;0,03237965632728128;MAIOR_NO_IMPULSO
ALTA;acel_spread_30_para_5_spread_pct_acima_2_ratio;89;347;0,6531436477930703;0,0;0,4448780084398351;0,0;0,20826563935323522;0,15902019035082332;0,15902019035082332;0,22611145290289159;0,0011358179320654653;4,1458049937016275e-05;MAIOR_NO_IMPULSO
ALTA;pre_5_0s_slope_spread_s;89;347;-0,024567410014558956;-0,014754313800213517;0,3639298445733246;0,012551592358089187;-0,3884972545878836;-0,15859351428436558;0,15859351428436558;0,28879966324515105;1,0157457612751152e-05;0,00046483511947611875;MENOR_NO_IMPULSO
ALTA;pre_30_0s_spread_std;89;470;0,35332141478291235;0,3132252796720748;0,33669304718103177;0,32909157959470026;0,016628367601880578;0,15714042194580768;0,15714042194580768;0,1562993067176667;0,04553691827748287;0,1643241087407863;MAIOR_NO_IMPULSO
ALTA;acel_spread_60_30_para_30_10_spread_max_diff;89;464;-0,18258426966292135;0,0;-0,06088362068965517;0,0;-0,12170064897326618;-0,15615237527340148;0,15615237527340148;0,12158562572646262;0,2000731212274194;0,45006572229938546;MENOR_NO_IMPULSO
ALTA;pre_30_0s_imbalance_std;89;470;1,3499730988345782;0,9693354848908736;0,999059134832548;0,6898142358982469;0,3509139640020301;0,15434590170931453;0,15434590170931453;0,4105904852976333;7,157882364916352e-12;7,77511382290659e-14;MAIOR_NO_IMPULSO
ALTA;pre_30_0s_bid_size_medio;89;470;1,7930346202865157;1,603448275862069;1,6068896470957923;1,436698717948718;0,18614497319072343;0,14823264814719792;0,14823264814719792;0,3541955534305522;6,968274016296482e-09;9,700950628913018e-10;MAIOR_NO_IMPULSO
ALTA;acel_spread_30_10_para_10_0_spread_medio_ratio;89;428;0,9791685091473541;0,9679844773223382;1,0017435719491496;0,9925381433983248;-0,022575062801795553;-0,14784780995231636;0,14784780995231636;0,17680877874619338;0,017209156160328067;0,07533165176764389;MENOR_NO_IMPULSO
ALTA;acel_spread_30_10_para_10_0_spread_pct_acima_2_diff;89;428;-0,019288540765383437;0,0;-0,0022361361139435175;0,0;-0,01705240465143992;-0,142297415442883;0,142297415442883;0,12023521999369946;0,2164088095402913;0,7305666050044193;MENOR_NO_IMPULSO
ALTA;pre_15_0s_volatilidade_preco;89;458;0,6469284257955191;0,5960932757765595;0,6827487854179718;0,6539234858708456;-0,03582035962245267;-0,1395845860674726;0,1395845860674726;0,16893184829007413;0,024720695809827158;0,07544246553116093;MENOR_NO_IMPULSO
ALTA;acel_spread_30_para_5_spread_pct_acima_1_5_diff;89;347;-0,0217272494003129;0,0;0,00668083324766367;0,0;-0,02840808264797657;-0,12907007276303728;0,12907007276303728;0,2516271087653402;0,00019352197200901572;0,3598680955007155;MENOR_NO_IMPULSO
ALTA;acel_spread_30_para_5_spread_pct_acima_1_5_ratio;89;347;0,9628042429165101;0,8493262556145366;1,0507482912362032;1,0;-0,08794404831969305;-0,128572276439218;0,128572276439218;0,23708836576757436;0,0005414350595907745;0,02599509932123217;MENOR_NO_IMPULSO
ALTA;acel_spread_60_30_para_30_10_spread_std_diff;89;464;-0,02615555681852098;-0,007299008726337736;-0,011395350383874025;-0,01818020190698183;-0,014760206434646955;-0,12851239218835508;0,12851239218835508;0,14967551336691204;0,06264330176553244;0,8130726809497506;MENOR_NO_IMPULSO
ALTA;pre_60_0s_slope_imbalance_s;89;471;0,003116013873082895;0,0015511062953664553;-0,0019493438424457853;-0,0008142079573615092;0,00506535771552868;0,12821884275809428;0,12821884275809428;0,1470932035592452;0,06980488796893272;0,1396083881542219;MAIOR_NO_IMPULSO
ALTA;pre_120_60s_spread_std;89;471;0,37943672544365026;0,29284856924007546;0,34899911607341677;0,3415006279021661;0,030437609370233487;0,12524237428393292;0,12524237428393292;0,3658484219566307;1,8320855534665085e-09;3,341204891443559e-08;MAIOR_NO_IMPULSO
ALTA;pre_15_0s_slope_spread_s;89;458;-0,0019279847793032092;-0,004128655060236477;0,058420882746446544;-0,0006789969228430928;-0,06034886752574975;-0,12434079891990568;0,12434079891990568;0,21110347873018986;0,0021367796345546602;0,2401757383976314;MENOR_NO_IMPULSO
ALTA;pre_10_0s_volatilidade_preco;89;434;0,6463246509322614;0,6087209124527968;0,6121861609162298;0,5892556509887895;0,03413849001603164;0,12232821282858956;0,12232821282858956;0,1638792523170921;0,03301915930224474;0,26256837973294;MAIOR_NO_IMPULSO
ALTA;pre_60_0s_slope_spread_s;89;471;-0,0006242385988127114;-0,0005797430409227903;-0,00010070568664391128;-8,737821823964463e-05;-0,0005235329121688001;-0,11516852012278249;0,11516852012278249;0,11639113528471579;0,24062317860976848;0,4097429781805444;MENOR_NO_IMPULSO
ALTA;pre_60_30s_razao_bid_ask;89;470;1,0494948257335184;0,9928571428571429;1,1319942367618132;1,020032051282051;-0,08249941102829483;-0,11186981429963866;0,11186981429963866;0,08830982548410227;0,5687926212424055;0,6972675672879525;MENOR_NO_IMPULSO
ALTA;acel_spread_60_para_15_spread_pct_acima_2_ratio;89;458;0,7495235292621018;0,29038929440389294;0,6202724223098808;0,0;0,12925110695222097;0,1097621548922631;0,1097621548922631;0,21868406849516708;0,0013013444290074123;0,0021986960808263725;MAIOR_NO_IMPULSO
ALTA;pre_30_0s_slope_imbalance_s;89;470;0,006038377325961816;0,000767989192789143;-0,03259138103462996;-0,0012188988477434006;0,03862975836059178;0,10735875854805735;0,10735875854805735;0,15087257948840546;0,058836406076214265;0,21789716503595669;MAIOR_NO_IMPULSO
ALTA;acel_spread_60_para_15_spread_pct_acima_2_diff;89;458;-0,009415774888795456;0,0;-0,001989156305969492;0,0;-0,007426618582825964;-0,1010083263442002;0,1010083263442002;0,10551494038565329;0,34986970721225136;0,3155208856852192;MENOR_NO_IMPULSO
ALTA;acel_spread_30_10_para_10_0_spread_pct_acima_1_5_diff;89;428;-0,032526642299493466;-0,006423982869379015;-0,007441340279711127;-0,0021625411902364833;-0,02508530201978234;-0,09914231526214906;0,09914231526214906;0,19206132521264307;0,007365420148844654;0,4095439683806177;MENOR_NO_IMPULSO
ALTA;pre_30_10s_slope_spread_s;89;464;-0,00288893540004449;-0,0006251995755993951;0,010163134373799829;1,1900078120815008e-05;-0,013052069773844318;-0,09687934705200604;0,09687934705200604;0,1602818674932197;0,037922816064619294;0,4834896485200162;MENOR_NO_IMPULSO
ALTA;pre_10_0s_slope_spread_s;89;434;-0,005766959640808339;-0,006009721352159979;0,17352124710239716;0,00505404224041245;-0,1792882067432055;-0,09467923340791139;0,09467923340791139;0,2980634805571376;2,599131288426665e-06;0,009928440269416063;MENOR_NO_IMPULSO
ALTA;pre_120_60s_delta_por_tick;89;471;-0,0013767928590360209;-0,0004815795810257645;-0,0003209913045975045;0,0;-0,0010558015544385162;-0,09428011018905183;0,09428011018905183;0,094849590877645;0,4778787541793069;0,7214988066772167;MENOR_NO_IMPULSO
ALTA;pre_60_0s_bid_size_medio;89;471;1,7581765656302775;1,6090125911199469;1,6484990140054119;1,4588235294117646;0,10967755162486559;0,09163524475327708;0,09163524475327708;0,297383048259739;2,3367159927866395e-06;7,247463876525731e-09;MAIOR_NO_IMPULSO
ALTA;pre_120_60s_delta_fluxo;89;471;5,415730337078652;-3,0;-0,03821656050955414;0,0;5,453946897588207;0,09147121186010689;0,09147121186010689;0,2191607624227677;0,001217925319490746;0,5302402287644996;MAIOR_NO_IMPULSO
ALTA;pre_120_60s_saldo_agressor;89;471;5,415730337078652;-3,0;-0,03821656050955414;0,0;5,453946897588207;0,09147121186010689;0,09147121186010689;0,2191607624227677;0,001217925319490746;0,5302402287644996;MAIOR_NO_IMPULSO
ALTA;acel_spread_60_30_para_30_10_spread_pct_acima_2_diff;89;464;0,010125103349318284;0,0;0,0018698164420238184;0,0;0,008255286907294466;0,09118641078744871;0,09118641078744871;0,08608581944982566;0,6022396361154292;0,3830977741948214;MAIOR_NO_IMPULSO
ALTA;pre_120_60s_bid_size_medio;89;471;1,7561031898164223;1,58;1,648346288664847;1,4587155963302751;0,10775690115157532;0,09098397541386512;0,09098397541386512;0,26253011760776734;4,851394876285384e-05;2,3315062099383113e-07;MAIOR_NO_IMPULSO
ALTA;pre_60_30s_slope_imbalance_s;89;470;-1,875924438933781e-05;0,0009359282358549946;-0,032446985321407766;-0,0011511014360653226;0,03242822607701843;0,09022991885122111;0,09022991885122111;0,15161367439636625;0,056863328247444465;0,4098431672654004;MAIOR_NO_IMPULSO
ALTA;pre_60_30s_persistencia_alta;89;470;0,23872680428320683;0,23848238482384823;0,23223005432400678;0,2345301757066463;0,006496749959200049;0,0898528644780432;0,0898528644780432;0,14661726033946929;0,07141358908194737;0,4051543858503137;MAIOR_NO_IMPULSO
ALTA;pre_120_60s_delta_vel_s;89;471;0,08772948920715878;-0,055278141180372574;-0,001089861756408915;0,0;0,0888193509635677;0,08798684993525582;0,08798684993525582;0,23251985972947828;0,00048090267158164794;0,5161209710121305;MAIOR_NO_IMPULSO
ALTA;pre_30_10s_imbalance_std;89;464;1,152100796426333;0,8588611904108213;0,9576444102689327;0,6701059618459084;0,19445638615740035;0,08425600698763348;0,08425600698763348;0,3685829135993801;1,4076372419234822e-09;6,765970627988238e-11;MAIOR_NO_IMPULSO
ALTA;pre_5_0s_slope_imbalance_s;89;347;-0,026350283342173077;-1,066568300601699e-16;-0,8017791779770121;-0,009841442066506787;0,7754288946348391;0,0827316847835166;0,0827316847835166;0,2061004436097529;0,0040375857550854185;0,2077467345512214;MAIOR_NO_IMPULSO
ALTA;pre_120_60s_razao_bid_ask;89;471;1,0829408865516201;1,0429975429975429;1,1412542647862112;1,0166666666666668;-0,05831337823459104;-0,08128385170884496;0,08128385170884496;0,11701137908824166;0,23536334402360468;0,28233698697820186;MENOR_NO_IMPULSO
