regra_bloqueio,componentes,trades_bloqueados,pct_trades_bloqueados,losses_evitados,gains_perdidos,saldo_eventos,pontos_dos_trades_bloqueados,trades_restantes,resultado_novo,melhoria_resultado,pf_novo,melhoria_pf,expectancia_nova,winrate_novo,dd_novo,reducao_dd,score_rank
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.81983595) E (13a_features_tempo_real__w60__pre_15s_spread_medio__delta <= -0.1471057),2,12,6.0606060606060606,7,5,2,-3439.999999999418,186,10800.000000009459,3439.999999999418,1.1800000000001576,0.06780487804878499,58.06451612908311,59.67741935483871,14799.999999997817,3359.999999999127,4782.682926828384
(13a_features_tempo_real__last__preco <= 27865.528) E (13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484),2,17,8.585858585858585,10,7,3,-3439.999999999418,181,10800.000000009459,3439.999999999418,1.1875000000001643,0.07530487804879171,59.66850828734508,60.22099447513812,15119.999999997526,3039.999999999418,4755.182926828489
(13a_features_tempo_real__last__preco <= 27989.375) E (13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048),2,39,19.696969696969695,19,20,-1,-3679.9999999981083,159,11040.000000008149,3679.9999999981083,1.2190476190477808,0.1068524970964082,69.4339622642022,60.37735849056604,13039.999999997963,5119.999999998981,4708.1114982555955
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.81983595) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,13,6.565656565656567,8,5,3,-3279.9999999995634,185,10640.000000009604,3279.9999999995634,1.1797297297298919,0.06753460777851927,57.51351351356543,60.0,15439.999999996508,2720.0000000004366,4546.520764666828
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.81983595) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,13,6.565656565656567,8,5,3,-3279.9999999995634,185,10640.000000009604,3279.9999999995634,1.1797297297298919,0.06753460777851927,57.51351351356543,60.0,15439.999999996508,2720.0000000004366,4546.520764666828
(13a_features_tempo_real__last__preco <= 27828.875) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.0079604878),2,10,5.05050505050505,7,3,4,-2959.9999999998545,188,10320.000000009895,2959.9999999998545,1.172000000000165,0.05980487804879231,54.89361702132923,60.1063829787234,15199.99999999709,2959.9999999998545,4521.882926829079
(13a_features_tempo_real__last__preco <= 27828.875) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0036154902),2,10,5.05050505050505,7,3,4,-2959.9999999998545,188,10320.000000009895,2959.9999999998545,1.172000000000165,0.05980487804879231,54.89361702132923,60.1063829787234,15199.99999999709,2959.9999999998545,4521.882926829079
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__std >= 0.17448163),2,34,17.17171717171717,17,17,0,-3759.9999999983993,164,11120.00000000844,3759.9999999983993,1.2138461538463161,0.10165103189494351,67.80487804883195,60.36585365853659,14639.999999997963,3519.9999999989814,4474.990619135009
(13a_features_tempo_real__last__preco <= 27828.875) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,6,3.0303030303030303,5,1,4,-2800.0,192,10160.00000001004,2800.0,1.164935064935228,0.052739942983855315,52.91666666671896,59.895833333333336,15359.999999996944,2800.0,4369.643965790314
(13a_features_tempo_real__last__preco <= 27828.875) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,6,3.0303030303030303,5,1,4,-2800.0,192,10160.00000001004,2800.0,1.164935064935228,0.052739942983855315,52.91666666671896,59.895833333333336,15359.999999996944,2800.0,4369.643965790314
(13a_features_tempo_real__last__preco <= 27961.495) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,28,14.14141414141414,15,13,2,-2159.999999999127,170,9520.000000009168,2159.999999999127,1.1776119402986784,0.06541681834730584,56.00000000005393,60.588235294117645,11679.999999998108,6479.999999998836,4321.250091007103
(13a_features_tempo_real__last__preco <= 27961.495) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,28,14.14141414141414,15,13,2,-2159.999999999127,170,9520.000000009168,2159.999999999127,1.1776119402986784,0.06541681834730584,56.00000000005393,60.588235294117645,11679.999999998108,6479.999999998836,4321.250091007103
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.81983595),2,13,6.565656565656567,8,5,3,-3279.9999999995634,185,10640.000000009604,3279.9999999995634,1.1797297297298919,0.06753460777851927,57.51351351356543,60.0,16159.999999996944,2000.0,4294.520764666675
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.78725951) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,5,2.525252525252525,4,1,3,-2959.9999999998545,193,10320.000000009895,2959.9999999998545,1.165384615384774,0.0531894934334014,53.471502590724846,59.58549222797927,15759.999999996944,2400.0,4241.913696059895
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.78725951) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,5,2.525252525252525,4,1,3,-2959.9999999998545,193,10320.000000009895,2959.9999999998545,1.165384615384774,0.0531894934334014,53.471502590724846,59.58549222797927,15759.999999996944,2400.0,4241.913696059895
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.60099524) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,5,2.525252525252525,4,1,3,-2959.9999999998545,193,10320.000000009895,2959.9999999998545,1.165384615384774,0.0531894934334014,53.471502590724846,59.58549222797927,15759.999999996944,2400.0,4241.913696059895
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.60099524) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,5,2.525252525252525,4,1,3,-2959.9999999998545,193,10320.000000009895,2959.9999999998545,1.165384615384774,0.0531894934334014,53.471502590724846,59.58549222797927,15759.999999996944,2400.0,4241.913696059895
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951),2,16,8.080808080808081,10,6,4,-3679.9999999995634,182,11040.000000009604,3679.9999999995634,1.1916666666668334,0.0794715447154608,60.65934065939343,60.43956043956044,17839.999999997235,319.99999999970896,4227.682926828738
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,10,5.05050505050505,7,3,4,-2959.9999999998545,188,10320.000000009895,2959.9999999998545,1.172000000000165,0.05980487804879231,54.89361702132923,60.1063829787234,16079.999999996653,2080.000000000291,4213.882926829232
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,10,5.05050505050505,7,3,4,-2959.9999999998545,188,10320.000000009895,2959.9999999998545,1.172000000000165,0.05980487804879231,54.89361702132923,60.1063829787234,16079.999999996653,2080.000000000291,4213.882926829232
(13a_features_tempo_real__last__preco <= 27828.875) E (13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951),2,15,7.575757575757576,9,6,3,-2879.9999999995634,183,10240.000000009604,2879.9999999995634,1.1753424657535891,0.06314734380221654,55.95628415305794,60.10928961748634,15199.99999999709,2959.9999999998545,4193.888406280843
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.81983595) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.0079604878),2,14,7.07070707070707,8,6,2,-3039.999999999418,184,10400.000000009459,3039.999999999418,1.1756756756758355,0.06348055372446293,56.52173913048619,59.78260869565217,15439.999999996508,2720.0000000004366,4122.088332234249
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.81983595) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0036154902),2,14,7.07070707070707,8,6,2,-3039.999999999418,184,10400.000000009459,3039.999999999418,1.1756756756758355,0.06348055372446293,56.52173913048619,59.78260869565217,15439.999999996508,2720.0000000004366,4122.088332234249
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.81983595),2,14,7.07070707070707,8,6,2,-3039.999999999418,184,10400.000000009459,3039.999999999418,1.1756756756758355,0.06348055372446293,56.52173913048619,59.78260869565217,15759.999999996944,2400.0,4010.088332234096
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.93528101) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,15,7.575757575757576,9,6,3,-2879.9999999995634,183,10240.000000009604,2879.9999999995634,1.1753424657535891,0.06314734380221654,55.95628415305794,60.10928961748634,15839.999999996508,2320.0000000004366,3969.8884062810466
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.93528101) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,15,7.575757575757576,9,6,3,-2879.9999999995634,183,10240.000000009604,2879.9999999995634,1.1753424657535891,0.06314734380221654,55.95628415305794,60.10928961748634,15839.999999996508,2320.0000000004366,3969.8884062810466
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.78725951),2,11,5.555555555555555,7,4,3,-2719.999999999709,187,10080.00000000975,2719.999999999709,1.1680000000001625,0.05580487804878986,53.903743315560156,59.893048128342244,15759.999999996944,2400.0,3901.482926828983
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.81983595) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,6,3.0303030303030303,4,2,2,-2719.999999999709,192,10080.00000000975,2719.999999999709,1.1615384615386177,0.04934333958724513,52.50000000005078,59.375,15759.999999996944,2400.0,3817.6060037520565
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.81983595) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,6,3.0303030303030303,4,2,2,-2719.999999999709,192,10080.00000000975,2719.999999999709,1.1615384615386177,0.04934333958724513,52.50000000005078,59.375,15759.999999996944,2400.0,3817.6060037520565
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.88386897) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,6,3.0303030303030303,4,2,2,-2719.999999999709,192,10080.00000000975,2719.999999999709,1.1615384615386177,0.04934333958724513,52.50000000005078,59.375,15759.999999996944,2400.0,3817.6060037520565
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.88386897) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,6,3.0303030303030303,4,2,2,-2719.999999999709,192,10080.00000000975,2719.999999999709,1.1615384615386177,0.04934333958724513,52.50000000005078,59.375,15759.999999996944,2400.0,3817.6060037520565
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.93528101) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,6,3.0303030303030303,4,2,2,-2719.999999999709,192,10080.00000000975,2719.999999999709,1.1615384615386177,0.04934333958724513,52.50000000005078,59.375,15759.999999996944,2400.0,3817.6060037520565
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.93528101) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,6,3.0303030303030303,4,2,2,-2719.999999999709,192,10080.00000000975,2719.999999999709,1.1615384615386177,0.04934333958724513,52.50000000005078,59.375,15759.999999996944,2400.0,3817.6060037520565
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.41182767) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,6,3.0303030303030303,4,2,2,-2719.999999999709,192,10080.00000000975,2719.999999999709,1.1615384615386177,0.04934333958724513,52.50000000005078,59.375,15759.999999996944,2400.0,3817.6060037520565
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.41182767) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,6,3.0303030303030303,4,2,2,-2719.999999999709,192,10080.00000000975,2719.999999999709,1.1615384615386177,0.04934333958724513,52.50000000005078,59.375,15759.999999996944,2400.0,3817.6060037520565
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.48870926) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,6,3.0303030303030303,4,2,2,-2719.999999999709,192,10080.00000000975,2719.999999999709,1.1615384615386177,0.04934333958724513,52.50000000005078,59.375,15759.999999996944,2400.0,3817.6060037520565
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.48870926) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,6,3.0303030303030303,4,2,2,-2719.999999999709,192,10080.00000000975,2719.999999999709,1.1615384615386177,0.04934333958724513,52.50000000005078,59.375,15759.999999996944,2400.0,3817.6060037520565
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.54031236) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,6,3.0303030303030303,4,2,2,-2719.999999999709,192,10080.00000000975,2719.999999999709,1.1615384615386177,0.04934333958724513,52.50000000005078,59.375,15759.999999996944,2400.0,3817.6060037520565
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.54031236) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,6,3.0303030303030303,4,2,2,-2719.999999999709,192,10080.00000000975,2719.999999999709,1.1615384615386177,0.04934333958724513,52.50000000005078,59.375,15759.999999996944,2400.0,3817.6060037520565
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.78725951),2,11,5.555555555555555,7,4,3,-2719.999999999709,187,10080.00000000975,2719.999999999709,1.1680000000001625,0.05580487804878986,53.903743315560156,59.893048128342244,16159.999999996944,2000.0,3761.482926828983
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.60099524),2,11,5.555555555555555,7,4,3,-2719.999999999709,187,10080.00000000975,2719.999999999709,1.1680000000001625,0.05580487804878986,53.903743315560156,59.893048128342244,16159.999999996944,2000.0,3761.482926828983
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.34707626) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,8,4.040404040404041,5,3,2,-2319.999999999709,190,9680.00000000975,2319.999999999709,1.1571428571430153,0.044947735191642746,50.947368421103945,59.473684210526315,14959.999999996944,3200.0,3660.968641114694
(13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.34707626) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,8,4.040404040404041,5,3,2,-2319.999999999709,190,9680.00000000975,2319.999999999709,1.1571428571430153,0.044947735191642746,50.947368421103945,59.473684210526315,14959.999999996944,3200.0,3660.968641114694
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.34707626),2,18,9.090909090909092,10,8,2,-3199.9999999992724,180,10560.000000009313,3199.9999999992724,1.183333333333495,0.0711382113821224,58.666666666718406,60.0,17039.999999997235,1119.999999999709,3658.6829268284437
(13a_features_tempo_real__last__preco <= 27828.875) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__delta <= -0.32389333),2,9,4.545454545454546,6,3,3,-2159.9999999998545,189,9520.000000009895,2159.9999999998545,1.156578947368584,0.04438382541721131,50.37037037042273,59.78835978835979,15199.999999997817,2959.999999999127,3564.6302952498754
(13a_features_tempo_real__last__preco <= 27828.875) E (13a_features_tempo_real__w60__pre_15s_spread_medio__delta <= -0.1471057),2,9,4.545454545454546,6,3,3,-2159.9999999998545,189,9520.000000009895,2159.9999999998545,1.156578947368584,0.04438382541721131,50.37037037042273,59.78835978835979,15199.999999997817,2959.999999999127,3564.6302952498754
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__delta <= -0.32389333),2,14,7.07070707070707,8,6,2,-3039.999999999418,184,10400.000000009459,3039.999999999418,1.1756756756758355,0.06348055372446293,56.52173913048619,59.78260869565217,17839.999999997963,319.99999999898137,3282.0883322337395
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__pre_15s_spread_medio__delta <= -0.1471057),2,14,7.07070707070707,8,6,2,-3039.999999999418,184,10400.000000009459,3039.999999999418,1.1756756756758355,0.06348055372446293,56.52173913048619,59.78260869565217,17839.999999997963,319.99999999898137,3282.0883322337395
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048) E (13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951),2,7,3.535353535353535,4,3,1,-2479.9999999995634,191,9840.000000009604,2479.9999999995634,1.1576923076924617,0.045497185741089075,51.51832460738013,59.16230366492147,16799.99999999709,1359.9999999998545,3029.298311444166
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__slope <= -0.0024077951) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.54031236),2,13,6.565656565656567,7,6,1,-2239.999999999418,185,9600.000000009459,2239.999999999418,1.1600000000001576,0.04780487804878497,51.89189189194302,59.45945945945946,16159.999999996944,2000.0,2912.682926828689
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.60099524),2,8,4.040404040404041,5,3,2,-2319.999999999709,190,9680.00000000975,2319.999999999709,1.1571428571430153,0.044947735191642746,50.947368421103945,59.473684210526315,17199.99999999709,959.9999999998545,2876.9686411146436
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.41182767),2,13,6.565656565656567,7,6,1,-2239.999999999418,185,9600.000000009459,2239.999999999418,1.1600000000001576,0.04780487804878497,51.89189189194302,59.45945945945946,16639.999999997235,1519.999999999709,2744.682926828587
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,5,2.525252525252525,3,2,1,-1919.999999999709,193,9280.00000000975,1919.999999999709,1.146835443038129,0.0346403210867563,48.082901554454665,59.067357512953365,16799.99999999709,1359.9999999998545,2496.7841926517117
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,5,2.525252525252525,3,2,1,-1919.999999999709,193,9280.00000000975,1919.999999999709,1.146835443038129,0.0346403210867563,48.082901554454665,59.067357512953365,16799.99999999709,1359.9999999998545,2496.7841926517117
(13a_features_tempo_real__last__pre_60s_volatilidade_close_pontos <= 192.06899) E (13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048),2,23,11.616161616161616,11,12,-1,-2079.999999998836,175,9440.000000008877,2079.999999998836,1.1661971830987479,0.05400206114737527,53.94285714290787,59.42857142857143,15599.99999999709,2559.9999999998545,2452.4012366872103
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.0079604878),2,16,8.080808080808081,9,7,2,-1679.9999999995634,182,9040.000000009604,1679.9999999995634,1.1547945205481096,0.042599398596737004,49.67032967038244,59.89010989010989,17199.99999999709,959.9999999998545,2099.5596391575546
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0036154902),2,16,8.080808080808081,9,7,2,-1679.9999999995634,182,9040.000000009604,1679.9999999995634,1.1547945205481096,0.042599398596737004,49.67032967038244,59.89010989010989,17199.99999999709,959.9999999998545,2099.5596391575546
(13a_features_tempo_real__last__preco <= 27828.875) E (13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta >= 0.035119048),2,13,6.565656565656567,7,6,1,-1279.9999999995634,185,8640.000000009604,1279.9999999995634,1.14400000000016,0.0318048780487874,46.70270270275462,59.45945945945946,16639.999999997235,1519.999999999709,1775.0829268287343
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.010134602),2,12,6.0606060606060606,7,5,2,-1519.999999999709,186,8880.00000000975,1519.999999999709,1.1480000000001624,0.035804878048789845,47.741935483923385,59.67741935483871,17999.99999999709,159.99999999985448,1723.4829268289322
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.0046029285),2,12,6.0606060606060606,7,5,2,-1519.999999999709,186,8880.00000000975,1519.999999999709,1.1480000000001624,0.035804878048789845,47.741935483923385,59.67741935483871,17999.99999999709,159.99999999985448,1723.4829268289322
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__adv_z_pre_15s_spread_medio__slope <= -0.019074994),2,5,2.525252525252525,3,2,1,-959.9999999998545,193,8320.000000009895,959.9999999998545,1.1316455696204097,0.01945044766903714,43.10880829020671,59.067357512953365,16879.999999996653,1280.000000000291,1499.6702686013787
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__pre_15s_spread_medio__slope <= -0.008663471),2,5,2.525252525252525,3,2,1,-959.9999999998545,193,8320.000000009895,959.9999999998545,1.1316455696204097,0.01945044766903714,43.10880829020671,59.067357512953365,16879.999999996653,1280.000000000291,1499.6702686013787
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.78725951),2,9,4.545454545454546,5,4,1,-1119.999999999709,189,8480.00000000975,1119.999999999709,1.137662337662496,0.025467215711123314,44.86772486777645,59.25925925925925,17199.99999999709,959.9999999998545,1483.2803294263322
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.54031236),2,9,4.545454545454546,5,4,1,-1119.999999999709,189,8480.00000000975,1119.999999999709,1.137662337662496,0.025467215711123314,44.86772486777645,59.25925925925925,17199.99999999709,959.9999999998545,1483.2803294263322
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.93528101),2,14,7.07070707070707,7,7,0,-1039.999999999418,184,8400.000000009459,1039.999999999418,1.1400000000001576,0.027804878048784953,45.652173913094884,59.2391304347826,17839.999999997235,319.99999999970896,930.6829268285874
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.81983595),2,11,5.555555555555555,5,6,-1,-639.9999999994179,187,8000.000000009459,639.9999999994179,1.1298701298702833,0.017675007918910746,42.78074866315219,58.82352941176471,17439.999999997235,719.999999999709,550.6050047506624
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__first <= 0.88386897),2,11,5.555555555555555,5,6,-1,-639.9999999994179,187,8000.000000009459,639.9999999994179,1.1298701298702833,0.017675007918910746,42.78074866315219,58.82352941176471,17439.999999997235,719.999999999709,550.6050047506624
(13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__first >= 0.14000484) E (13a_features_tempo_real__w60__adv_ratio_volatilidade_close_pontos_15s_60s__delta >= 0.48870926),2,11,5.555555555555555,5,6,-1,-639.9999999994179,187,8000.000000009459,639.9999999994179,1.1298701298702833,0.017675007918910746,42.78074866315219,58.82352941176471,17439.999999997235,719.999999999709,550.6050047506624
