variavel,n_stop,n_nao_stop,media_stop,media_nao_stop,mediana_stop,mediana_nao_stop,diferenca_medias,efeito_padronizado,correlacao_resultado,abs_efeito
06_evolucao_score_eventos__w60__eficiencia_swings__delta,51,65,-0.0400042010999994,-0.02485347116605709,-0.0019751546338167003,0.0,-0.01515072993394231,-0.10233901187475623,0.02957775146071011,0.10233901187475623
estados_c7_dna_fluxo_v5_2__w60__confirmacoes_candidata__min,57,81,0.10526315789473684,0.16049382716049382,0.0,0.0,-0.05523066926575698,-0.10209744424798153,0.08575861080404344,0.10209744424798153
estados_c7_dna_fluxo_v5_2__w60__venda30__mean,57,81,224.96028581554899,260.9172251616696,134.0,138.0,-35.956939346120606,-0.10198320785366649,0.08144765829612625,0.10198320785366649
estados_c7_dna_fluxo_v5_2__w60__imbalance_atual__std,57,81,0.5835495150334901,0.5229077724882059,0.46798318822668183,0.4898979485566356,0.060641742545284205,0.10161980383929278,-0.06692898872124663,0.10161980383929278
05_estrutura_eventos_enriquecidos__w60__desloc_60s__std,51,65,450.7793049211477,496.9350202070166,371.74513371992435,399.074183682223,-46.155715285868894,-0.10146119157962713,0.09735998148733602,0.10146119157962713
06_evolucao_score_eventos__w60__desloc_60s__std,51,65,450.7793049211477,496.9350202070166,371.74513371992435,399.074183682223,-46.155715285868894,-0.10146119157962713,0.09735998148733602,0.10146119157962713
estados_c7_dna_fluxo_v5_2__w60__spread_pct_5__last,57,81,0.4496483781561307,0.41682981311964373,0.4285714285714285,0.4642857142857143,0.032818565036486946,0.10075713331260719,-0.04265550872951427,0.10075713331260719
05_estrutura_eventos_enriquecidos__w60__score_oposto__max,51,65,29.235294117647058,28.0,33.0,31.0,1.235294117647058,0.1007029336609878,-0.06509313729870005,0.1007029336609878
06_evolucao_score_eventos__w60__score_oposto__max,51,65,29.235294117647058,28.0,33.0,31.0,1.235294117647058,0.1007029336609878,-0.06509313729870005,0.1007029336609878
estados_c7_dna_fluxo_v5_2__w60__rompimento_venda__max,57,81,-1.8070175438596492,-2.5308641975308643,-0.5,-1.0,0.7238466536712151,0.10040952543100902,-0.03156975919118046,0.10040952543100902
estados_c7_dna_fluxo_v5_2__w60__gate_rompimento__all_true,57,81,0.08771929824561403,0.06172839506172839,0.0,0.0,0.02599090318388564,0.10025256039472741,0.019984218579674144,0.10025256039472741
estado_mercado_tempo_real__w60__delta_acumulado__std,82,116,21.305469199938813,23.57044066645374,16.553105474964504,15.558538425885255,-2.264971466514929,-0.10006286943026034,0.06987122645395472,0.10006286943026034
estado_mercado_tempo_real__w60__score_venda__last,82,116,64.02439024390245,62.1551724137931,50.0,50.0,1.869217830109342,0.10005765313646793,-0.04100396250463335,0.10005765313646793
estados_c7_dna_fluxo_v5_2__w60__score__min,57,81,47.64912280701754,49.58024691358025,41.0,45.0,-1.9311241065627058,-0.09944315996743902,0.07605286302387049,0.09944315996743902
07_bloqueios_auditoria_completa__w60__gate_delta30__first,43,54,0.6046511627906976,0.5555555555555556,1.0,1.0,0.04909560723514206,0.09938673607829471,0.02590643264444115,0.09938673607829471
estados_c7_dna_fluxo_v5_2__w60__ticks_s__std,57,81,16.401985994288747,18.345060755113657,13.067649848994728,12.14235614698841,-1.94307476082491,-0.09922423698400604,0.12831076772285352,0.09922423698400604
estados_c7_dna_fluxo_v5_2__w60__spread_atual__mean,57,81,1.7107641262246525,1.6712411816578485,1.7083333333333333,1.6388888888888888,0.03952294456680394,0.0989394409061829,-0.015209970069667627,0.0989394409061829
estados_c7_dna_fluxo_v5_2__w60__score_compra__slope,45,67,-0.22502645502645485,-0.9672934031142993,-0.016666666666666465,-1.072727272727273,0.7422669480878445,0.09877550859752593,0.004039504326293876,0.09877550859752593
05_estrutura_eventos_enriquecidos__w60__qtd_hard_gates_compra_ok__std,51,65,1.0509897204293905,0.9962966251026157,1.044030650891055,1.0532687216470449,0.0546930953267748,0.09868758118711225,-0.05229725400330826,0.09868758118711225
06_evolucao_score_eventos__w60__qtd_hard_gates_compra_ok__std,51,65,1.0509897204293905,0.9962966251026157,1.044030650891055,1.0532687216470449,0.0546930953267748,0.09868758118711225,-0.05229725400330826,0.09868758118711225
05_estrutura_eventos_enriquecidos__w60__score_base_dna__std,51,65,13.754688047977346,14.452237492323956,14.462262091159474,16.027753706895076,-0.6975494443466097,-0.0985925979497698,0.042336967567665654,0.0985925979497698
06_evolucao_score_eventos__w60__score_base_dna__std,51,65,13.754688047977346,14.452237492323956,14.462262091159474,16.027753706895076,-0.6975494443466097,-0.0985925979497698,0.042336967567665654,0.0985925979497698
05_estrutura_eventos_enriquecidos__w60__diferenca_score__max,51,65,80.70588235294117,78.63076923076923,85.0,85.0,2.075113122171942,0.0983290552465453,0.02907163482943955,0.0983290552465453
06_evolucao_score_eventos__w60__diferenca_score__max,51,65,80.70588235294117,78.63076923076923,85.0,85.0,2.075113122171942,0.0983290552465453,0.02907163482943955,0.0983290552465453
05_estrutura_eventos_enriquecidos__w60__rompimento_venda__mean,51,65,-6.9123919517301875,-6.320135836385837,-6.25,-5.25,-0.5922561153443509,-0.09805987786324326,0.0025074346560022757,0.09805987786324326
06_evolucao_score_eventos__w60__rompimento_venda__mean,51,65,-6.9123919517301875,-6.320135836385837,-6.25,-5.25,-0.5922561153443509,-0.09805987786324326,0.0025074346560022757,0.09805987786324326
05_estrutura_eventos_enriquecidos__w60__continuidade_2s__std,51,65,1.854835138123279,1.7398643642022258,1.798610574860495,1.9008221905270362,0.11497077392105326,0.09798491137782422,-0.06214137532615535,0.09798491137782422
06_evolucao_score_eventos__w60__continuidade_2s__std,51,65,1.854835138123279,1.7398643642022258,1.798610574860495,1.9008221905270362,0.11497077392105326,0.09798491137782422,-0.06214137532615535,0.09798491137782422
05_estrutura_eventos_enriquecidos__w60__gate_aceleracao__true_count,51,65,3.549019607843137,3.353846153846154,4.0,3.0,0.19517345399698316,0.09794862479232302,-0.11938690679640786,0.09794862479232302
06_evolucao_score_eventos__w60__gate_aceleracao__true_count,51,65,3.549019607843137,3.353846153846154,4.0,3.0,0.19517345399698316,0.09794862479232302,-0.11938690679640786,0.09794862479232302
07_bloqueios_auditoria_completa__w60__f_saldo__last,43,54,14.325581395348838,8.0,10.0,-7.0,6.325581395348838,0.09781913306350833,-0.04509329128370213,0.09781913306350833
07_bloqueios_auditoria_completa__w60__saldo30__last,43,54,14.325581395348838,8.0,10.0,-7.0,6.325581395348838,0.09781913306350833,-0.04509329128370213,0.09781913306350833
estados_c7_dna_fluxo_v5_2__w60__qtd_hard_gates_compra_ok__slope,45,67,0.010211640211640208,-0.03686114880144739,0.050000000000000155,-0.03571428571428616,0.0470727890130876,0.09765079591718143,0.023776905778289812,0.09765079591718143
05_estrutura_eventos_enriquecidos__w60__swing_mais_recente_tipo__nunique,51,65,1.8235294117647058,1.7846153846153847,2.0,2.0,0.03891402714932113,0.09760201291046482,-0.07424892918009836,0.09760201291046482
06_evolucao_score_eventos__w60__swing_mais_recente_tipo__nunique,51,65,1.8235294117647058,1.7846153846153847,2.0,2.0,0.03891402714932113,0.09760201291046482,-0.07424892918009836,0.09760201291046482
05_estrutura_eventos_enriquecidos__w60__ultimo_topo__std,51,65,3.0607407743673276,3.372000944630568,2.5101833415436543,2.449489742783178,-0.31126017026324027,-0.09750173516826754,0.11108972574052035,0.09750173516826754
06_evolucao_score_eventos__w60__ultimo_topo__std,51,65,3.0607407743673276,3.372000944630568,2.5101833415436543,2.449489742783178,-0.31126017026324027,-0.09750173516826754,0.11108972574052035,0.09750173516826754
05_estrutura_eventos_enriquecidos__w60__ajuste_estrutura__mean,51,65,6.262643239113826,6.634590964590965,6.0,7.333333333333333,-0.3719477254771384,-0.09748568746853879,0.08630743472903232,0.09748568746853879
06_evolucao_score_eventos__w60__ajuste_estrutura__mean,51,65,6.262643239113826,6.634590964590965,6.0,7.333333333333333,-0.3719477254771384,-0.09748568746853879,0.08630743472903232,0.09748568746853879
05_estrutura_eventos_enriquecidos__w60__spread_pct_5__max,51,65,0.6888872304712569,0.6562340274396374,0.8461538461538461,0.7867298578199052,0.03265320303161945,0.09738313190315154,-0.04489421064139215,0.09738313190315154
06_evolucao_score_eventos__w60__spread_pct_5__max,51,65,0.6888872304712569,0.6562340274396374,0.8461538461538461,0.7867298578199052,0.03265320303161945,0.09738313190315154,-0.04489421064139215,0.09738313190315154
05_estrutura_eventos_enriquecidos__w60__rompimento_compra__first,51,65,-8.598039215686274,-7.8,-7.5,-6.25,-0.7980392156862743,-0.09737167923735877,0.016822716546918755,0.09737167923735877
06_evolucao_score_eventos__w60__rompimento_compra__first,51,65,-8.598039215686274,-7.8,-7.5,-6.25,-0.7980392156862743,-0.09737167923735877,0.016822716546918755,0.09737167923735877
06_evolucao_score_eventos__w60__score_faixa__nunique,51,65,3.215686274509804,3.0923076923076924,3.0,3.0,0.12337858220211162,0.0973014505582286,-0.05548631367219509,0.0973014505582286
bloqueios_c7_dna_fluxo_v5_2__last__aceleracao,20,22,0.09750558505011454,-0.014996794306033834,0.35764826452100695,-0.1854893989325596,0.11250237935614837,0.0969467549978295,0.0388588357293598,0.0969467549978295
05_estrutura_eventos_enriquecidos__last__continuidade_2s,29,34,0.22413793103448276,0.0,0.5,0.375,0.22413793103448276,0.09663067603211614,0.03510259494320851,0.09663067603211614
06_evolucao_score_eventos__last__continuidade_2s,29,34,0.22413793103448276,0.0,0.5,0.375,0.22413793103448276,0.09663067603211614,0.03510259494320851,0.09663067603211614
estados_c7_dna_fluxo_v5_2__w60__score_oposto__std,57,81,8.53738535200096,8.114064581941625,9.719682207882222,8.981462390204987,0.42332077005933577,0.09634805150804639,0.012100546598409324,0.09634805150804639
05_estrutura_eventos_enriquecidos__w60__f_ticks_s__delta,51,65,-2.6082712990635617,-6.919848771425463,-2.9136234065303412,0.0,4.311577472361901,0.09625520067420938,-0.11810733117412461,0.09625520067420938
05_estrutura_eventos_enriquecidos__w60__ticks_s__delta,51,65,-2.6082712990635617,-6.919848771425463,-2.9136234065303412,0.0,4.311577472361901,0.09625520067420938,-0.11810733117412461,0.09625520067420938
06_evolucao_score_eventos__w60__f_ticks_s__delta,51,65,-2.6082712990635617,-6.919848771425463,-2.9136234065303412,0.0,4.311577472361901,0.09625520067420938,-0.11810733117412461,0.09625520067420938
06_evolucao_score_eventos__w60__ticks_s__delta,51,65,-2.6082712990635617,-6.919848771425463,-2.9136234065303412,0.0,4.311577472361901,0.09625520067420938,-0.11810733117412461,0.09625520067420938
05_estrutura_eventos_enriquecidos__w60__f_score__last,51,65,70.6470588235294,72.96923076923076,68.0,81.0,-2.3221719457013563,-0.0960045543576828,0.08382441235290176,0.0960045543576828
05_estrutura_eventos_enriquecidos__w60__score__last,51,65,70.6470588235294,72.96923076923076,68.0,81.0,-2.3221719457013563,-0.0960045543576828,0.08382441235290176,0.0960045543576828
06_evolucao_score_eventos__w60__f_score__last,51,65,70.6470588235294,72.96923076923076,68.0,81.0,-2.3221719457013563,-0.0960045543576828,0.08382441235290176,0.0960045543576828
06_evolucao_score_eventos__w60__score__last,51,65,70.6470588235294,72.96923076923076,68.0,81.0,-2.3221719457013563,-0.0960045543576828,0.08382441235290176,0.0960045543576828
13a_features_tempo_real__w60__pre_15s_spread_minimo__delta,82,116,0.010416432231105725,-0.021929417901229847,0.0,0.0,0.03234585013233557,0.0957756701197197,-0.06780723001700767,0.0957756701197197
05_estrutura_eventos_enriquecidos__w60__f_saldo__delta,51,65,-9.176470588235293,0.5076923076923077,-14.0,0.0,-9.684162895927601,-0.09472921172832875,0.03941116280035773,0.09472921172832875
05_estrutura_eventos_enriquecidos__w60__saldo30__delta,51,65,-9.176470588235293,0.5076923076923077,-14.0,0.0,-9.684162895927601,-0.09472921172832875,0.03941116280035773,0.09472921172832875
06_evolucao_score_eventos__w60__f_saldo__delta,51,65,-9.176470588235293,0.5076923076923077,-14.0,0.0,-9.684162895927601,-0.09472921172832875,0.03941116280035773,0.09472921172832875
06_evolucao_score_eventos__w60__saldo30__delta,51,65,-9.176470588235293,0.5076923076923077,-14.0,0.0,-9.684162895927601,-0.09472921172832875,0.03941116280035773,0.09472921172832875
07_bloqueios_auditoria_completa__w60__score_compra__delta,43,54,-0.27906976744186046,-3.5555555555555554,0.0,0.0,3.276485788113695,0.09450083080102613,-0.048109691195016895,0.09450083080102613
07_bloqueios_auditoria_completa__w60__campanha_ativa__all_true,43,54,0.16279069767441862,0.12962962962962962,0.0,0.0,0.033161068044788994,0.0943620093077545,-0.07225222502693195,0.0943620093077545
bloqueios_c7_dna_fluxo_v5_2__w60__gate_rompimento__all_true,49,69,0.08163265306122448,0.057971014492753624,0.0,0.0,0.02366163856847086,0.09412077346425618,-0.028400453706232454,0.09412077346425618
07_bloqueios_auditoria_completa__w60__f_score__first,43,54,76.6046511627907,77.62962962962963,76.0,77.0,-1.024978466838931,-0.09364770947525325,0.027043362317728154,0.09364770947525325
07_bloqueios_auditoria_completa__w60__score__first,43,54,76.6046511627907,77.62962962962963,76.0,77.0,-1.024978466838931,-0.09364770947525325,0.027043362317728154,0.09364770947525325
13a_features_tempo_real__w60__adv_delta_spread_minimo_15s_30s__delta,82,116,-0.051307536202421525,-0.03185872688640404,0.0,0.0,-0.019448809316017487,-0.09363916929336419,0.080828354633717,0.09363916929336419
07_bloqueios_auditoria_completa__w60__max_alta_120s__delta,43,54,-217.4418604651163,-135.64814814814815,-75.0,0.0,-81.79371231696814,-0.0936388285662325,-0.0024549710366811553,0.0936388285662325
07_bloqueios_auditoria_completa__w60__score_base_dna__delta,43,54,-0.23255813953488372,-1.537037037037037,0.0,0.0,1.3044788975021533,0.09357700646455416,-0.06688579491876422,0.09357700646455416
bloqueios_c7_dna_fluxo_v5_2__w60__campanha_pullback__last,49,69,0.16326530612244897,0.13043478260869565,0.0,0.0,0.03283052351375332,0.0934920467896529,-0.06376315613621011,0.0934920467896529
bloqueios_c7_dna_fluxo_v5_2__w60__gate_vel15__changed,49,69,0.16326530612244897,0.13043478260869565,0.0,0.0,0.03283052351375332,0.0934920467896529,-0.0927855377141148,0.0934920467896529
bloqueios_c7_dna_fluxo_v5_2__w60__score__min,49,69,67.91836734693878,68.6376811594203,65.0,65.0,-0.7193138124815164,-0.09345598650923581,0.015223554335236799,0.09345598650923581
estados_c7_dna_fluxo_v5_2__w60__ajuste_estrutura_venda__delta,57,81,0.24561403508771928,0.9876543209876543,0.0,0.0,-0.742040285899935,-0.0934132624182173,0.09849715387969096,0.0934132624182173
05_estrutura_eventos_enriquecidos__w60__vel_anterior__first,51,65,-0.06752750409923138,-0.13875867820044488,-0.0274303269694974,-0.0294707061181185,0.0712311741012135,0.0933731497134644,-0.061629565022240394,0.0933731497134644
06_evolucao_score_eventos__w60__vel_anterior__first,51,65,-0.06752750409923138,-0.13875867820044488,-0.0274303269694974,-0.0294707061181185,0.0712311741012135,0.0933731497134644,-0.061629565022240394,0.0933731497134644
estados_c7_dna_fluxo_v5_2__w60__aceleracao__mean,57,81,0.08950236623300056,0.026278007977835496,0.09663549926516192,-0.02097927130858896,0.06322435825516506,0.09275461895097455,0.03271794253598141,0.09275461895097455
estado_mercado_tempo_real__w60__score_compra__delta,82,116,0.0,1.5517241379310345,0.0,0.0,-1.5517241379310345,-0.0925694626036507,0.04682067486542705,0.0925694626036507
estado_mercado_tempo_real__w60__agressor_compra__delta,82,116,0.0,0.05172413793103448,0.0,0.0,-0.05172413793103448,-0.0925694626036507,0.04682067486542697,0.0925694626036507
05_estrutura_eventos_enriquecidos__w60__venda30__min,51,65,98.03921568627452,104.1076923076923,84.0,84.0,-6.068476621417787,-0.09242003008152683,0.05376079243129468,0.09242003008152683
06_evolucao_score_eventos__w60__venda30__min,51,65,98.03921568627452,104.1076923076923,84.0,84.0,-6.068476621417787,-0.09242003008152683,0.05376079243129468,0.09242003008152683
07_bloqueios_auditoria_completa__w60__f_saldo__mean,43,54,8.06295681063123,1.4312409812409812,18.0,-5.375,6.631715829390249,0.09200592782840711,-0.045081080758922705,0.09200592782840711
07_bloqueios_auditoria_completa__w60__saldo30__mean,43,54,8.06295681063123,1.4312409812409812,18.0,-5.375,6.631715829390249,0.09200592782840711,-0.045081080758922705,0.09200592782840711
bloqueios_c7_dna_fluxo_v5_2__w60__score__slope,32,41,-0.9035714285714306,-0.4645866328793187,-0.6928571428571426,-0.3714285714285706,-0.4389847956921119,-0.09188501723864621,0.07816244905753622,0.09188501723864621
05_estrutura_eventos_enriquecidos__w60__venda30__delta,51,65,-6.333333333333333,-15.646153846153846,0.0,0.0,9.312820512820512,0.09182742520229445,-0.025226793444589727,0.09182742520229445
06_evolucao_score_eventos__w60__venda30__delta,51,65,-6.333333333333333,-15.646153846153846,0.0,0.0,9.312820512820512,0.09182742520229445,-0.025226793444589727,0.09182742520229445
estados_c7_dna_fluxo_v5_2__w60__venda10__delta,57,81,-9.929824561403509,0.06172839506172839,0.0,-4.0,-9.991552956465236,-0.09173692187339197,0.06951647218776251,0.09173692187339197
estado_mercado_tempo_real__w60__delta_agressor__mean,82,116,-0.031173641900063404,-0.015334320125742136,0.0,0.0,-0.01583932177432127,-0.09171894837897701,0.023861920365151567,0.09171894837897701
bloqueios_c7_dna_fluxo_v5_2__w60__gate_saldo30__true_count,49,69,2.938775510204082,3.1159420289855073,3.0,3.0,-0.17716651878142553,-0.09166587895065698,0.06997596281297203,0.09166587895065698
