gene_id,gene_key,family,description,value_type,source_plugin,rule_version,signature,status_elegibilidade,motivo_elegibilidade,historias_total,historias_com_gene,historias_sem_gene,gain_com_gene,stop_com_gene,gain_sem_gene,stop_sem_gene,cobertura_pct,taxa_gain_gene_pct,taxa_gain_base_pct,lift_gain,leverage,conviction,entropia_alvo,information_gain,mutual_information,odds_ratio,fisher_p,chi2,chi2_p,phi_mcc,bayes_media_pct,bayes_ic_inferior_pct,bayes_ic_superior_pct,bootstrap_media_pct,bootstrap_ic_inferior_pct,bootstrap_ic_superior_pct,bootstrap_desvio_pp,candidate_id,rank_cientifico,indice_candidato_0_100,faixa_evidencia,status_lab16i4,dna_count,nucleus_count,mean_reconstruction_score,max_reconstruction_score,global_role,status_lab16i5
GENE_B59070D130BE,TRANSICAO::AJUSTE_ESTRUTURA_COMPRA_SUBIU=>AJUSTE_ESTRUTURA_SUBIU,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,8edb3f306173027387bcd8abaf570514b9ef847577a1df855f6fe9f7c4214df8,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,46,782,11,35,253,529,5.55555555556,23.9130434783,31.884057971,0.75,-0.00442834138486,0.895238095238,0.903116172157,0.00130377581761,0.00130377581761,0.657142857143,0.258360843032,1.42490613267,0.232597562658,-0.0414837453276,25,13.9449120018,38.0257298124,23.6891304348,10.8695652174,36.9565217391,6.43388292409,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_8FAF941A75C1,TRANSICAO::AJUSTE_ESTRUTURA_COMPRA_SUBIU=>AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,e63dba79a619f5e392a0aeee0d66cfd5f1406f45e5a724c83a8487d1857de664,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,22,806,5,17,259,547,2.65700483092,22.7272727273,31.884057971,0.712809917355,-0.00243296226283,0.881500426257,0.903116172157,0.000806863159863,0.000806863159863,0.621167385873,0.487520052891,0.872532627415,0.350255123254,-0.0324620296107,25,10.2286133915,43.7030726237,22.9227272727,4.54545454545,40.9090909091,8.99387540237,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_12173821710C,TRANSICAO::AJUSTE_ESTRUTURA_COMPRA_SUBIU=>AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,4f689290ae23ff4c36d78789fddb067efe6f9a1d9909508ec80a653b47dc2ba8,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,6,822,3,3,261,561,0.724637681159,50,31.884057971,1.56818181818,0.00131274942239,1.36231884058,0.903116172157,0.000741380151956,0.000741380151956,2.14942528736,0.38988186551,0.913291166048,0.339242680966,0.0332115741067,50,18.405156764,81.594843236,50.3166666667,16.6666666667,83.3333333333,20.0837903896,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_0C05B30A852B,TRANSICAO::AJUSTE_ESTRUTURA_ESTAVEL=>AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,d10d4b8ce34363ef1df9ccb8b5e5238896022eddfc00f9edb28d9802854e7f89,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,66,762,17,49,247,515,7.97101449275,25.7575757576,31.884057971,0.807851239669,-0.00488342785129,0.917480035492,0.903116172157,0.00111850124274,0.00111850124274,0.723374369991,0.335016053098,1.2394222768,0.265582424222,-0.0386896214473,26.4705882353,16.7640694476,37.4872667616,25.8727272727,16.6666666667,36.3636363636,5.14387797298,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_F6C6E1519E11,TRANSICAO::AJUSTE_ESTRUTURA_ESTAVEL=>AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,c56e39b435e9ce8491981ccdae598543a7223a63568aa842bebf23690f10b1fc,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,93,735,23,70,241,494,11.231884058,24.7311827957,31.884057971,0.775659824047,-0.00803402646503,0.904968944099,0.903116172157,0.00223861899229,0.00223861899229,0.673503260225,0.125692862244,2.46811210164,0.116177392561,-0.0545968105017,25.2631578947,17.0939523065,34.4183801215,24.8505376344,17.1774193548,33.3333333333,4.36818374514,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_9AF736335C71,TRANSICAO::AJUSTE_ESTRUTURA_ESTAVEL=>AJUSTE_ESTRUTURA_VENDA_CAIU,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,e01b542142fe343d9a860e3f9738e89b6652fb786a1d43719d1adbc4ae647ff6,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,2,826,2,0,262,564,0.24154589372,100,31.884057971,3.13636363636,0.0016453126094,inf,0.903116172157,0.0039923373299,0.0039923373299,inf,0.101396701891,4.28307285934,0.0384936969955,0.0719221336473,75,29.2401773821,99.159624134,100,100,100,0,CGENE_75A5AD439104,25,80.341842723,FAIXA_EVIDENCIA_MUITO_ALTA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_B8DECA2626AC,TRANSICAO::AJUSTE_ESTRUTURA_ESTAVEL=>AJUSTE_ESTRUTURA_VENDA_ESTAVEL,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,0e727e093b6875b27e8848d537f62a344c1e9533e135ba54d45212f76ad0ae34,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,153,675,39,114,225,450,18.4782608696,25.4901960784,31.884057971,0.799465240642,-0.0118147448015,0.914187643021,0.903116172157,0.00317670383761,0.00317670383761,0.684210526316,0.0678286163819,3.53282512231,0.0601651906936,-0.0653199587234,25.8064516129,19.2497372477,32.9543797788,25.491503268,18.3006535948,32.6797385621,3.59419105456,CGENE_E7999533E1BC,249,57.5234741784,FAIXA_EVIDENCIA_BAIXA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_ACBD81E5C586,TRANSICAO::AJUSTE_ESTRUTURA_SUBIU=>AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,c2803398db03a940a98ef597234cc3d02243a1f1085cf92c9d5c1c60cc0a6a0b,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,61,767,10,51,254,513,7.36714975845,16.393442623,31.884057971,0.514157973174,-0.011412168312,0.814720090935,0.903116172157,0.00708178395625,0.00708178395625,0.396016674386,0.0063985366521,7.27578388399,0.00698903857583,-0.0937399520154,17.4603174603,9.2038395918,27.6679845835,16.3098360656,8.19672131148,26.2295081967,4.69453918914,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_D38375AE4689,TRANSICAO::AJUSTE_ESTRUTURA_SUBIU=>AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,56778802e3547c96356ac8ced3165b96b5bbf348768a8d6cc84b01ad79bb3744,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,64,764,30,34,234,530,7.72946859903,46.875,31.884057971,1.47017045455,0.0115872015683,1.28218243819,0.903116172157,0.00590591302978,0.00590591302978,1.99849170437,0.011339278672,7.17715696426,0.00738376210685,0.0931024380266,46.9696969697,35.1459680761,58.9674925983,46.9296875,34.375,59.375,6.18193966317,CGENE_B60C4F1FDCEE,31,78.4120696401,FAIXA_EVIDENCIA_ALTA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_D55102B46F68,TRANSICAO::AJUSTE_ESTRUTURA_SUBIU=>AJUSTE_ESTRUTURA_VENDA_ESTAVEL,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,1a0911807af803939a69bb2e6e5e4f2839d97bf6cc796445558337b3d27e3c4e,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,17,811,8,9,256,555,2.05314009662,47.0588235294,31.884057971,1.47593582888,0.00311559196247,1.28663446055,0.903116172157,0.00150715365242,0.00150715365242,1.92708333333,0.192695123072,1.84026356227,0.174920059282,0.047143828166,47.3684210526,26.0190582895,69.2428341001,46.6,23.5294117647,70.5882352941,12.1953735261,CGENE_4064C56D3401,204,60.9912949922,FAIXA_EVIDENCIA_MODERADA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_F2150E2E7CED,TRANSICAO::AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG=>AJUSTE_ESTRUTURA_VENDA_CAIU,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,6948c0a97ce7bb5e2d7bd2e7e0f9f295b8c5f9bd415f81fc062563c3b80d90ce,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,67,761,9,58,255,506,8.09178743961,13.4328358209,31.884057971,0.421302578019,-0.014930336764,0.786856571714,0.903116172157,0.0114680567678,0.0114680567678,0.307910750507,0.000531395282734,11.4274255595,0.000723678887742,-0.117478672951,14.4927536232,7.28400514787,23.643555431,13.7462686567,5.97014925373,22.3880597015,4.15119562516,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_AD80E91278C2,TRANSICAO::AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG=>AJUSTE_ESTRUTURA_VENDA_ESTAVEL,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,1800872ddb1535d11d30afaa9058979815ee4debd0b805d413fa9a6ba44d06d3,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,47,781,10,37,254,527,5.67632850242,21.2765957447,31.884057971,0.667311411992,-0.00602114401736,0.865256560909,0.903116172157,0.00240973292058,0.00240973292058,0.560757608002,0.145854564291,2.58153365569,0.108116863051,-0.0558372122348,22.4489795918,12.0330166826,34.9910240257,21.1212765957,10.6382978723,34.0425531915,5.98458204002,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_EAAFC7B1D0D4,TRANSICAO::AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG=>AJUSTE_ESTRUTURA_VENDA_SUBIU,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,913fc1d826f6564ad77915af1b2721367d48817d5aa633ed39d89e5df416d3b3,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,71,757,19,52,245,512,8.57487922705,26.7605633803,31.884057971,0.839308578745,-0.0043933347336,0.930044593088,0.903116172157,0.000841502773253,0.000841502773253,0.763579277865,0.354792982335,0.938648548204,0.332625642982,-0.0336694744884,27.397260274,17.8642881152,38.1027926772,26.5788732394,16.9014084507,36.6197183099,5.25491415268,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_07DC238A0AA2,TRANSICAO::AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS=>AJUSTE_ESTRUTURA_VENDA_CAIU,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,9575c69d295ba775af6e915f20a72663383f397500bd9720b6223fe622512deb,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,104,724,36,68,228,496,12.5603864734,34.6153846154,31.884057971,1.08566433566,0.00343065182385,1.04177323103,0.903116172157,0.000351574938857,0.000351574938857,1.15170278638,0.573814616976,0.408554534686,0.522704079646,0.022213134652,34.9056603774,26.164878976,44.1860440831,34.6346153846,25.9615384615,43.2932692308,4.57415784177,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_0CC94BC940C6,TRANSICAO::AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS=>AJUSTE_ESTRUTURA_VENDA_ESTAVEL,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,5369660b909120008c793894b7e608003c590fab6786d1a22fc880b70ce72c93,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,31,797,13,18,251,546,3.74396135266,41.935483871,31.884057971,1.31524926686,0.00376321501085,1.1731078905,0.903116172157,0.00124864591687,0.00124864591687,1.57104913679,0.240405581153,1.49818933999,0.220950171844,0.042537129845,42.4242424242,26.3638124411,59.3550753424,41.8451612903,25.8064516129,58.064516129,8.70519508227,CGENE_CC7F5256D5D6,214,60.5081181534,FAIXA_EVIDENCIA_BAIXA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_7025DA8884EB,TRANSICAO::AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS=>AJUSTE_ESTRUTURA_VENDA_SUBIU,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,0b8b88ccc8ec57c4043616dcb4f8e2aaff08efad6be992822b699f0889acb942,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,93,735,31,62,233,502,11.231884058,33.3333333333,31.884057971,1.04545454545,0.00162780928376,1.02173913043,0.903116172157,8.76697700704e-05,8.76697700704e-05,1.07725321888,0.81337274058,0.101322385821,0.750248453653,0.0110620988598,33.6842105263,24.5806980459,43.4384956162,33.1150537634,23.6559139785,43.0107526882,4.99941127398,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_3311548A4CC2,TRANSICAO::AJUSTE_ESTRUTURA_VENDA_CAIU=>CAMPANHA_ENTRADAS_ACELEROU_NEG,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,356a20ad824886f6c26a790d92721986d4f263468b7e20dd6bca0ffa2c176622,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,28,800,4,24,260,540,3.38164251208,14.2857142857,31.884057971,0.448051948052,-0.00595113071484,0.794685990338,0.903116172157,0.00413581488001,0.00413581488001,0.346153846154,0.0608349695364,4.13256424427,0.0420655640285,-0.0706471486946,16.6666666667,5.84560829726,31.6640609439,14.2178571429,3.57142857143,28.5714285714,6.51525580865,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_355428EF9AA6,TRANSICAO::AJUSTE_ESTRUTURA_VENDA_CAIU=>CAMPANHA_ENTRADAS_ACELEROU_POS,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,ff6ddeb7546cf9f436ea75646198647616a804f72e1aef057cf236bb39e85df1,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,22,806,10,12,254,552,2.65700483092,45.4545454545,31.884057971,1.42561983471,0.00360568508017,1.24879227053,0.903116172157,0.00157765396321,0.00157765396321,1.81102362205,0.170824227959,1.91640156187,0.166253893264,0.0481091949626,45.8333333333,26.8196186176,65.5053392548,45.7818181818,27.2727272727,63.6363636364,10.281102712,CGENE_0AABDCD82052,180,62.4985328638,FAIXA_EVIDENCIA_MODERADA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_942444F62C11,TRANSICAO::AJUSTE_ESTRUTURA_VENDA_CAIU=>CONFIRMACOES_CANDIDATA_ACELEROU_NEG,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,2cb5555f28e7d8624c36f1173914bb7e1e7b33b7a9a3ef0d775fb82a0256a59c,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,19,809,6,13,258,551,2.29468599034,31.5789473684,31.884057971,0.99043062201,-7.00133025275e-05,0.995540691193,0.903116172157,7.27387292843e-07,7.27387292843e-07,0.985688729875,1,0.000833542327126,0.976967368461,-0.00100334123398,33.3333333333,15.3909204785,54.2789182276,31.2631578947,10.5263157895,52.6315789474,10.5924899576,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_BC9393EA08CF,TRANSICAO::AJUSTE_ESTRUTURA_VENDA_CAIU=>CONFIRMACOES_CANDIDATA_ACELEROU_POS,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,5782c09b19b1b230c69eee40c33a6071a922306a6bc51ec8af45616a8908c6e6,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,44,784,16,28,248,536,5.31400966184,36.3636363636,31.884057971,1.14049586777,0.00238045228593,1.07039337474,0.903116172157,0.000366075384601,0.000366075384601,1.23502304147,0.509643379505,0.42935732408,0.512304468106,0.0227716379044,36.9565217391,23.7678244728,51.2198994852,36.4590909091,22.7272727273,52.2727272727,7.10313776696,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_53FC6B40E9D3,TRANSICAO::AJUSTE_ESTRUTURA_VENDA_CAIU=>CONFIRMACOES_CANDIDATA_CAIU,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,705922bf716469b884159c4bd5a940fc972618c7b96635a4d78e2cd8fbc2db6a,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,4,824,1,3,263,561,0.48309178744,25,31.884057971,0.784090909091,-0.000332563187006,0.908212560386,0.903116172157,7.98221431035e-05,7.98221431035e-05,0.71102661597,1,0.087706099416,0.76711388481,-0.0102919988749,33.3333333333,5.27449505263,71.6417936118,26.05,0,75,21.8660839115,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_B3DF30B32905,TRANSICAO::AJUSTE_ESTRUTURA_VENDA_CAIU=>CONFIRMACOES_CANDIDATA_ESTAVEL,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,75523f0ee359268f0dd4f8fb040905a7a69941a769f7f9440150ab42c3ff3755,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,46,782,12,34,252,530,5.55555555556,26.0869565217,31.884057971,0.818181818182,-0.00322061191626,0.921568627451,0.903116172157,0.000679357022778,0.000679357022778,0.742296918768,0.42072941745,0.753669359427,0.385316970739,-0.0301699966019,27.0833333333,15.6243668607,40.3495189972,26.4891304348,15.1630434783,39.1304347826,6.55638293838,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_52C85AFC44A7,TRANSICAO::AJUSTE_ESTRUTURA_VENDA_ESTAVEL=>CAMPANHA_ENTRADAS_ESTAVEL,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,b4b657020fae4b1a047b23d17968a43f5610a138749d9db5af22f93c45001230,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,20,808,4,16,260,548,2.4154589372,20,31.884057971,0.627272727273,-0.00287054540363,0.851449275362,0.903116172157,0.00126082540394,0.00126082540394,0.526923076923,0.333740755853,1.33277285175,0.24831252306,-0.0401201825521,22.7272727273,8.2175875593,41.9066041184,19.615,5,40,8.8546699645,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_3C28BAFA4875,TRANSICAO::AJUSTE_ESTRUTURA_VENDA_ESTAVEL=>CONFIRMACOES_CANDIDATA_ACELEROU_NEG,TRANSICAO,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,875ee5b6dd06f3ca570997b3d530f6c7a26de8b20ea542503ce1c9bf23608c6c,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,50,778,10,40,254,524,6.038647343,20,31.884057971,0.627272727273,-0.00717636350907,0.851449275362,0.903116172157,0.00326334860872,0.00326334860872,0.515748031496,0.0838106870538,3.46041280275,0.0628546211612,-0.0646470611505,21.1538461538,11.289059975,33.1157351253,20.206,10,32,5.64849267234,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
