setup_id;candidato_id;cluster;lado;regra;feature_1;operador_1;limiar_1;feature_2;operador_2;limiar_2;stop_pontos;target_pontos;rr;protecao_gatilho_pct_target;protecao_resultado_pct_target;janela_horaria;hora_inicio;hora_fim;grupo_dias;dias_semana_numericos;score_otimizacao;trades;profit_factor;expectancia_pontos;resultado_total_pontos;max_drawdown_pontos;recovery_factor;pct_meses_positivos;folds;folds_positivos;pct_folds_positivos;trades_validacao;resultado_validacao_pontos;expectancia_media;expectancia_mediana;pf_medio;pf_mediano;drawdown_medio;drawdown_maximo;pior_fold_pontos;melhor_fold_pontos;degradacao_expectancia_mediana;degradacao_pf_mediana;robustez_expanding;folds_roll;folds_positivos_roll;pct_folds_positivos_roll;trades_validacao_roll;resultado_validacao_pontos_roll;expectancia_media_roll;expectancia_mediana_roll;pf_medio_roll;pf_mediano_roll;drawdown_medio_roll;drawdown_maximo_roll;pior_fold_pontos_roll;melhor_fold_pontos_roll;degradacao_expectancia_mediana_roll;degradacao_pf_mediana_roll;robustez_rolling;cenarios;cenarios_positivos;pct_cenarios_positivos;pior_resultado_pontos;pior_expectancia_pontos;pior_profit_factor;maior_drawdown_pontos;retencao_expectancia_mediana;retencao_pf_mediana;robustez_stress;sobrevive_choque_extremo;score_robustez_final;classe_robustez;aprovado_m10;ranking_geral
30ec98d7f35f63df;a4feb70da9d2a850;0;COMPRA;adv_z_pre_120s_ask_size_medio_soma <= -1.32643356885 E adv_delta_range_pontos_15s_60s > -2725;adv_z_pre_120s_ask_size_medio_soma;<=;-1,326433568854512;adv_delta_range_pontos_15s_60s;>;-2725,0;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;192;999,0;675,0;129600,0;0,0;999,0;1,0;4;4;1,0;86;59040,0;682,6381461675579;698,6096256684492;999,0;999,0;0,0;0,0;11040,0;23280,0;1,038350757395229;1,0;97,9;5;5;1,0;97;63600,0;629,0196078431372;691,7647058823529;999,0;999,0;0,0;0,0;4560,0;23280,0;1,0489601901366608;1,0;99,55000000000001;9;9;1,0;52520,0;273,5416666666667;13,655421686746989;1300,0;0,8518518518518519;1,0;95,51629629629629;True;98,47994444444446;EXCEPCIONAL;True;29
a61778273782bd3a;0edf4c08a7aa8a05;3;COMPRA;pre_60s_bid_size_medio_soma <= 45.3548340548 E adv_z_pre_15s_spread_medio > -0.409080208821;pre_60s_bid_size_medio_soma;<=;45,35483405483406;adv_z_pre_15s_spread_medio;>;-0,4090802088206798;1500;1200;0,8;0,4;0,2;MADRUGADA;00:00;06:00;QUA_QUI_SEX;2,3,4;85,0;422;999,0;658,5781990521327;277920,0;0,0;999,0;1,0;4;4;1,0;224;165120,0;727,4133708655876;608,7183673469387;999,0;999,0;0,0;0,0;14640,0;72720,0;0,9492726998030945;1,0;98,9854539960619;4;4;1,0;224;165120,0;727,4133708655876;608,7183673469387;999,0;999,0;0,0;0,0;14640,0;72720,0;0,9098558679228774;1,0;98,19711735845755;9;9;1,0;127440,0;301,9905213270142;13,680597014925374;1650,0;0,8481577432354634;1,0;95,21394358088658;True;98,47627977536904;EXCEPCIONAL;True;30
81796e577ca1b78e;de04281e04d74b90;3;COMPRA;adv_z_pre_60s_bid_size_medio_soma <= -1.26826332105 E adv_z_pre_15s_spread_medio > -0.409080208821;adv_z_pre_60s_bid_size_medio_soma;<=;-1,2682633210482845;adv_z_pre_15s_spread_medio;>;-0,4090802088206798;1500;1200;0,8;0,4;0,2;MADRUGADA;00:00;06:00;QUA_QUI_SEX;2,3,4;85,0;422;999,0;658,5781990521327;277920,0;0,0;999,0;1,0;4;4;1,0;224;165120,0;727,4133708655876;608,7183673469387;999,0;999,0;0,0;0,0;14640,0;72720,0;0,9492726998030945;1,0;98,9854539960619;4;4;1,0;224;165120,0;727,4133708655876;608,7183673469387;999,0;999,0;0,0;0,0;14640,0;72720,0;0,9098558679228774;1,0;98,19711735845755;9;9;1,0;127440,0;301,9905213270142;13,680597014925374;1650,0;0,8481577432354634;1,0;95,21394358088658;True;98,47627977536904;EXCEPCIONAL;True;31
017c165f3bceb208;3c1965454f825023;3;COMPRA;pre_60s_cobertura_segundos <= 30 E adv_z_pre_15s_spread_medio > -0.409080208821;pre_60s_cobertura_segundos;<=;30,0;adv_z_pre_15s_spread_medio;>;-0,4090802088206798;1500;1200;0,8;0,4;0,2;MADRUGADA;00:00;06:00;SEG_QUA_SEX;0,2,4;85,0;398;999,0;664,5226130653266;264480,0;0,0;999,0;1,0;3;3;1,0;206;156960,0;663,946350424925;615,6521739130435;999,0;999,0;0,0;0,0;14160,0;121440,0;0,9303135888501742;1,0;98,60627177700349;3;3;1,0;206;156960,0;663,946350424925;615,6521739130435;999,0;999,0;0,0;0,0;14160,0;121440,0;0,9303135888501742;1,0;98,60627177700349;9;9;1,0;123840,0;311,15577889447235;14,534426229508197;1650,0;0,8495160314579552;1,0;95,24790078644888;True;98,45094818416942;EXCEPCIONAL;True;32
69fbab8f6b39551e;9129c81e29b7a9c5;3;COMPRA;adv_z_pre_60s_cobertura_segundos <= -1.47759747713 E adv_z_pre_15s_spread_medio > -0.409080208821;adv_z_pre_60s_cobertura_segundos;<=;-1,4775974771331886;adv_z_pre_15s_spread_medio;>;-0,4090802088206798;1500;1200;0,8;0,4;0,2;MADRUGADA;00:00;06:00;SEG_QUA_SEX;0,2,4;85,0;398;999,0;664,5226130653266;264480,0;0,0;999,0;1,0;3;3;1,0;206;156960,0;663,946350424925;615,6521739130435;999,0;999,0;0,0;0,0;14160,0;121440,0;0,9303135888501742;1,0;98,60627177700349;3;3;1,0;206;156960,0;663,946350424925;615,6521739130435;999,0;999,0;0,0;0,0;14160,0;121440,0;0,9303135888501742;1,0;98,60627177700349;9;9;1,0;123840,0;311,15577889447235;14,534426229508197;1650,0;0,8495160314579552;1,0;95,24790078644888;True;98,45094818416942;EXCEPCIONAL;True;33
fbed2155d6ad6baf;e6da0cefadb18d28;0;COMPRA;pre_120s_ask_size_medio_soma <= 90.3166666667 E pre_15s_agressor_compra <= 375;pre_120s_ask_size_medio_soma;<=;90,31666666666666;pre_15s_agressor_compra;<=;375,0;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;191;999,0;672,2513089005236;128400,0;0,0;999,0;1,0;4;4;1,0;85;57840,0;678,7745098039215;690,8823529411765;999,0;999,0;0,0;0,0;11040,0;22080,0;1,02924487977009;1,0;97,75000000000001;5;5;1,0;96;62400,0;625,9286987522281;690,0;999,0;999,0;0,0;0,0;4560,0;22080,0;1,0259803921568627;1,0;99,4;9;9;1,0;51470,0;269,4764397905759;13,402409638554216;1300,0;0,8512461059190031;1,0;95,50115264797509;True;98,38767289719628;EXCEPCIONAL;True;34
a072c06788b3ae69;0006f9138ce60d5c;0;COMPRA;adv_z_pre_120s_ask_size_medio_soma <= -1.32643356885 E pre_15s_agressor_compra <= 375;adv_z_pre_120s_ask_size_medio_soma;<=;-1,326433568854512;pre_15s_agressor_compra;<=;375,0;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;191;999,0;672,2513089005236;128400,0;0,0;999,0;1,0;4;4;1,0;85;57840,0;678,7745098039215;690,8823529411765;999,0;999,0;0,0;0,0;11040,0;22080,0;1,02924487977009;1,0;97,75000000000001;5;5;1,0;96;62400,0;625,9286987522281;690,0;999,0;999,0;0,0;0,0;4560,0;22080,0;1,0259803921568627;1,0;99,4;9;9;1,0;51470,0;269,4764397905759;13,402409638554216;1300,0;0,8512461059190031;1,0;95,50115264797509;True;98,38767289719628;EXCEPCIONAL;True;35
7614470bfb48438d;90adfe1038ad4c2a;0;COMPRA;pre_120s_ask_size_medio_soma <= 90.3166666667 E adv_delta_range_pontos_15s_60s > -1700;pre_120s_ask_size_medio_soma;<=;90,31666666666666;adv_delta_range_pontos_15s_60s;>;-1700,0;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;188;999,0;674,0425531914893;126720,0;0,0;999,0;1,0;4;4;1,0;84;57600,0;679,2156862745098;691,7647058823529;999,0;999,0;0,0;0,0;11040,0;23040,0;1,0196545419553502;1,0;97,60000000000001;5;5;1,0;95;62160,0;626,2816399286987;691,7647058823529;999,0;999,0;0,0;0,0;4560,0;23040,0;1,025556289931703;1,0;99,25;9;9;1,0;50480,0;268,51063829787233;13,62;1300,0;0,8516414141414141;1,0;95,51103535353535;True;98,2991553030303;EXCEPCIONAL;True;36
f4174e9499c0f75b;7187bc67e70c7b22;0;COMPRA;adv_z_pre_120s_ask_size_medio_soma <= -1.32643356885 E adv_delta_range_pontos_15s_60s > -1700;adv_z_pre_120s_ask_size_medio_soma;<=;-1,326433568854512;adv_delta_range_pontos_15s_60s;>;-1700,0;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;188;999,0;674,0425531914893;126720,0;0,0;999,0;1,0;4;4;1,0;84;57600,0;679,2156862745098;691,7647058823529;999,0;999,0;0,0;0,0;11040,0;23040,0;1,0196545419553502;1,0;97,60000000000001;5;5;1,0;95;62160,0;626,2816399286987;691,7647058823529;999,0;999,0;0,0;0,0;4560,0;23040,0;1,025556289931703;1,0;99,25;9;9;1,0;50480,0;268,51063829787233;13,62;1300,0;0,8516414141414141;1,0;95,51103535353535;True;98,2991553030303;EXCEPCIONAL;True;37
9e0c01f69cddaca8;72491e803ec3471a;0;COMPRA;pre_60s_bid_size_medio_soma <= 66.3174456623 E adv_delta_range_pontos_15s_60s > -500;pre_60s_bid_size_medio_soma;<=;66,31744566229645;adv_delta_range_pontos_15s_60s;>;-500,0;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;196;999,0;690,6122448979592;135360,0;0,0;999,0;1,0;4;4;1,0;100;64320,0;615,2;630,4;999,0;999,0;0,0;0,0;7680,0;27360,0;0,8677872994946165;1,0;97,35574598989234;5;5;1,0;106;68640,0;636,1600000000001;700,8;999,0;999,0;0,0;0,0;4320,0;27360,0;0,9712230215827338;1,0;99,42446043165468;9;9;1,0;57200,0;291,83673469387753;13,853932584269662;1300,0;0,8552009456264775;1,0;95,60002364066195;True;98,2706297504753;EXCEPCIONAL;True;38
89eabba05f453587;eecdc6d0fb6581ef;0;COMPRA;adv_z_pre_60s_bid_size_medio_soma <= -0.54524389282 E adv_delta_range_pontos_15s_60s > -500;adv_z_pre_60s_bid_size_medio_soma;<=;-0,5452438928198626;adv_delta_range_pontos_15s_60s;>;-500,0;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;196;999,0;690,6122448979592;135360,0;0,0;999,0;1,0;4;4;1,0;100;64320,0;615,2;630,4;999,0;999,0;0,0;0,0;7680,0;27360,0;0,8677872994946165;1,0;97,35574598989234;5;5;1,0;106;68640,0;636,1600000000001;700,8;999,0;999,0;0,0;0,0;4320,0;27360,0;0,9712230215827338;1,0;99,42446043165468;9;9;1,0;57200,0;291,83673469387753;13,853932584269662;1300,0;0,8552009456264775;1,0;95,60002364066195;True;98,2706297504753;EXCEPCIONAL;True;39
8b17187e5be4ee61;23bbdaebba95f97b;0;COMPRA;pre_120s_ask_size_medio_soma <= 90.3166666667 E pre_15s_agressor_compra <= 201;pre_120s_ask_size_medio_soma;<=;90,31666666666666;pre_15s_agressor_compra;<=;201,0;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;189;999,0;671,7460317460317;126960,0;0,0;999,0;1,0;4;4;1,0;84;56640,0;674,6616065781151;682,6565464895635;999,0;999,0;0,0;0,0;11040,0;20880,0;1,0142476896076058;1,0;97,60000000000001;5;5;1,0;95;61200,0;622,638376171583;673,5483870967741;999,0;999,0;0,0;0,0;4560,0;20880,0;0,9944119888239775;1,0;99,13823977647955;9;9;1,0;50330,0;266,2962962962963;13,127710843373494;1300,0;0,8511342155009451;1,0;95,49835538752363;True;98,26931325224844;EXCEPCIONAL;True;40
13a7e5ca445122bc;a276be9948a0fc88;0;COMPRA;adv_z_pre_120s_ask_size_medio_soma <= -1.32643356885 E pre_15s_agressor_compra <= 201;adv_z_pre_120s_ask_size_medio_soma;<=;-1,326433568854512;pre_15s_agressor_compra;<=;201,0;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;189;999,0;671,7460317460317;126960,0;0,0;999,0;1,0;4;4;1,0;84;56640,0;674,6616065781151;682,6565464895635;999,0;999,0;0,0;0,0;11040,0;20880,0;1,0142476896076058;1,0;97,60000000000001;5;5;1,0;95;61200,0;622,638376171583;673,5483870967741;999,0;999,0;0,0;0,0;4560,0;20880,0;0,9944119888239775;1,0;99,13823977647955;9;9;1,0;50330,0;266,2962962962963;13,127710843373494;1300,0;0,8511342155009451;1,0;95,49835538752363;True;98,26931325224844;EXCEPCIONAL;True;41
7eb95801c54d9669;e40f319356c687a5;0;COMPRA;pre_30s_bid_size_medio_soma <= 33.1834821429 E adv_delta_range_pontos_15s_60s > -500;pre_30s_bid_size_medio_soma;<=;33,183482142857144;adv_delta_range_pontos_15s_60s;>;-500,0;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;195;999,0;692,9230769230769;135120,0;0,0;999,0;1,0;4;4;1,0;97;63600,0;634,1978021978022;648,2051282051282;999,0;999,0;0,0;0,0;9120,0;25680,0;0,9225265553011579;1,0;98,00053110602316;5;5;1,0;104;68160,0;637,643956043956;651,4285714285714;999,0;999,0;0,0;0,0;4560,0;25680,0;0,9213907785336357;1,0;98,42781557067272;9;9;1,0;54950,0;281,79487179487177;12,945652173913043;1300,0;0,855683836589698;1,0;95,61209591474245;True;98,24895416698767;EXCEPCIONAL;True;42
02d02dd01f15ef9e;0c263f87730e76ee;0;COMPRA;adv_z_pre_30s_bid_size_medio_soma <= -0.517678598941 E adv_delta_range_pontos_15s_60s > -500;adv_z_pre_30s_bid_size_medio_soma;<=;-0,517678598941052;adv_delta_range_pontos_15s_60s;>;-500,0;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;195;999,0;692,9230769230769;135120,0;0,0;999,0;1,0;4;4;1,0;97;63600,0;634,1978021978022;648,2051282051282;999,0;999,0;0,0;0,0;9120,0;25680,0;0,9225265553011579;1,0;98,00053110602316;5;5;1,0;104;68160,0;637,643956043956;651,4285714285714;999,0;999,0;0,0;0,0;4560,0;25680,0;0,9213907785336357;1,0;98,42781557067272;9;9;1,0;54950,0;281,79487179487177;12,945652173913043;1300,0;0,855683836589698;1,0;95,61209591474245;True;98,24895416698767;EXCEPCIONAL;True;43
5dc4ed274e9e9879;1f6d3e155cd0d4c6;4;COMPRA;adv_ratio_volatilidade_close_pontos_15s_60s > 1.2948704724 E pre_60s_ticks_incremento_media <= 149.166666667;adv_ratio_volatilidade_close_pontos_15s_60s;>;1,2948704724041395;pre_60s_ticks_incremento_media;<=;149,16666666666666;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;SEG_TER_QUA;0,1,2;85,0;157;999,0;674,140127388535;105840,0;0,0;999,0;1,0;4;4;1,0;81;57840,0;675,0526315789474;642,1052631578948;999,0;999,0;0,0;0,0;6240,0;31680,0;1,01464807436919;1,0;97,15000000000002;5;5;1,0;99;68880,0;662,7087719298246;640,0;999,0;999,0;0,0;0,0;6240,0;31680,0;0,9624819624819625;1,0;99,09963924963925;9;9;1,0;49170,0;313,18471337579615;24,414285714285715;210,0;0,8516628873771731;1,0;96,16557218442932;True;98,20224564007422;EXCEPCIONAL;True;44
665b3e5a69f7fee6;019140cf09ada313;4;COMPRA;adv_ratio_volatilidade_close_pontos_15s_60s > 1.2948704724 E adv_z_pre_60s_ticks_incremento_media <= -0.0957484574167;adv_ratio_volatilidade_close_pontos_15s_60s;>;1,2948704724041395;adv_z_pre_60s_ticks_incremento_media;<=;-0,09574845741668699;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;SEG_TER_QUA;0,1,2;85,0;157;999,0;674,140127388535;105840,0;0,0;999,0;1,0;4;4;1,0;81;57840,0;675,0526315789474;642,1052631578948;999,0;999,0;0,0;0,0;6240,0;31680,0;1,01464807436919;1,0;97,15000000000002;5;5;1,0;99;68880,0;662,7087719298246;640,0;999,0;999,0;0,0;0,0;6240,0;31680,0;0,9624819624819625;1,0;99,09963924963925;9;9;1,0;49170,0;313,18471337579615;24,414285714285715;210,0;0,8516628873771731;1,0;96,16557218442932;True;98,20224564007422;EXCEPCIONAL;True;45
7bbca84cb5a7efbd;73278f8ea10d1b03;4;VENDA;pre_60s_ticks_max_s <= 18 E adv_z_pre_15s_agressor_venda > -0.636520646589;pre_60s_ticks_max_s;<=;18,0;adv_z_pre_15s_agressor_venda;>;-0,6365206465889295;800;1000;1,25;0,4;0,2;DIA_INTEIRO;;;TODOS;0,1,2,3,4;85,0;166;999,0;648,1927710843373;107600,0;0,0;999,0;1,0;4;4;1,0;88;55200,0;634,5238095238095;633,3333333333333;999,0;999,0;0,0;0,0;8000,0;16800,0;0,9484110248331639;1,0;97,16822049666328;5;5;1,0;105;66600,0;641,7366946778711;666,6666666666666;999,0;999,0;0,0;0,0;8000,0;16800,0;0,9523809523809523;1,0;99,04761904761905;9;9;1,0;48500,0;292,1686746987952;108,77777777777777;150,0;0,845724907063197;1,0;96,05312267657993;True;98,1787503372239;EXCEPCIONAL;True;46
86f06eba5873524f;b49ea5bcb54966cf;4;VENDA;adv_z_pre_60s_ticks_max_s <= -0.782226279188 E adv_z_pre_15s_agressor_venda > -0.636520646589;adv_z_pre_60s_ticks_max_s;<=;-0,7822262791881286;adv_z_pre_15s_agressor_venda;>;-0,6365206465889295;800;1000;1,25;0,4;0,2;DIA_INTEIRO;;;TODOS;0,1,2,3,4;85,0;166;999,0;648,1927710843373;107600,0;0,0;999,0;1,0;4;4;1,0;88;55200,0;634,5238095238095;633,3333333333333;999,0;999,0;0,0;0,0;8000,0;16800,0;0,9484110248331639;1,0;97,16822049666328;5;5;1,0;105;66600,0;641,7366946778711;666,6666666666666;999,0;999,0;0,0;0,0;8000,0;16800,0;0,9523809523809523;1,0;99,04761904761905;9;9;1,0;48500,0;292,1686746987952;108,77777777777777;150,0;0,845724907063197;1,0;96,05312267657993;True;98,1787503372239;EXCEPCIONAL;True;47
e8d9611c8472d6c6;8822c61653bdbc72;4;COMPRA;adv_ratio_range_pontos_15s_60s > 0.820512820512 E pre_15s_cobertura_pct > 0.333333;adv_ratio_range_pontos_15s_60s;>;0,8205128205119789;pre_15s_cobertura_pct;>;0,333333;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;QUA_QUI_SEX;2,3,4;85,0;167;999,0;665,3892215568862;111120,0;0,0;999,0;1,0;4;4;1,0;86;52320,0;616,289592760181;654,1176470588235;999,0;999,0;0,0;0,0;5040,0;25440,0;1,0197212284714485;1,0;97,9;4;4;1,0;86;52320,0;616,289592760181;654,1176470588235;999,0;999,0;0,0;0,0;5040,0;25440,0;1,1265273504018165;1,0;97,9;9;9;1,0;44550,0;266,76646706586826;15,142857142857142;420,0;0,849712023038157;1,0;95,99080057595393;True;98,13862008639309;EXCEPCIONAL;True;48
ff44a9fbb2e4bc41;0375d57a784c1ab0;4;COMPRA;adv_ratio_range_pontos_15s_60s > 0.820512820512 E adv_z_pre_15s_cobertura_pct > -2.19508247371;adv_ratio_range_pontos_15s_60s;>;0,8205128205119789;adv_z_pre_15s_cobertura_pct;>;-2,195082473708966;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;QUA_QUI_SEX;2,3,4;85,0;167;999,0;665,3892215568862;111120,0;0,0;999,0;1,0;4;4;1,0;86;52320,0;616,289592760181;654,1176470588235;999,0;999,0;0,0;0,0;5040,0;25440,0;1,0197212284714485;1,0;97,9;4;4;1,0;86;52320,0;616,289592760181;654,1176470588235;999,0;999,0;0,0;0,0;5040,0;25440,0;1,1265273504018165;1,0;97,9;9;9;1,0;44550,0;266,76646706586826;15,142857142857142;420,0;0,849712023038157;1,0;95,99080057595393;True;98,13862008639309;EXCEPCIONAL;True;49
cd4aa6820ea80394;5e76713a4d267fc2;4;COMPRA;adv_ratio_range_pontos_15s_60s > 0.820512820512 E adv_ratio_volatilidade_close_pontos_15s_60s > 0.723015913613;adv_ratio_range_pontos_15s_60s;>;0,8205128205119789;adv_ratio_volatilidade_close_pontos_15s_60s;>;0,7230159136131564;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;QUA_QUI_SEX;2,3,4;85,0;168;999,0;668,5714285714286;112320,0;0,0;999,0;1,0;4;4;1,0;86;52320,0;613,0156739811912;647,2727272727273;999,0;999,0;0,0;0,0;5040,0;24240,0;0,9960283763150722;1,0;97,82056752630145;4;4;1,0;86;52320,0;613,0156739811912;647,2727272727273;999,0;999,0;0,0;0,0;5040,0;24240,0;1,095381716855071;1,0;97,9;9;9;1,0;44160,0;262,85714285714283;16,49473684210526;300,0;0,8386752136752136;1,0;95,78688034188033;True;98,08023068548756;EXCEPCIONAL;True;50
6dbc5e2844fcb9d2;ab2dfa24088c1856;0;COMPRA;pre_120s_bid_size_medio_soma <= 129.857733505 E adv_delta_range_pontos_15s_60s > -500;pre_120s_bid_size_medio_soma;<=;129,85773350518676;adv_delta_range_pontos_15s_60s;>;-500,0;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;198;999,0;695,7575757575758;137760,0;0,0;999,0;1,0;4;4;1,0;103;68880,0;649,7689345314507;636,8421052631579;999,0;999,0;0,0;0,0;11280,0;30000,0;0,8984989267039268;1,0;97,96997853407854;5;5;1,0;108;72000,0;644,6151476251605;624,0;999,0;999,0;0,0;0,0;3120,0;30000,0;0,8879892037786775;1,0;97,75978407557355;9;9;1,0;59060,0;298,2828282828283;13,839130434782609;1300,0;0,8562717770034843;1,0;95,62679442508711;True;98,07345766958395;EXCEPCIONAL;True;51
947661b8341152ee;09190935dbd55559;0;COMPRA;adv_z_pre_120s_bid_size_medio_soma <= -0.606447999718 E adv_delta_range_pontos_15s_60s > -500;adv_z_pre_120s_bid_size_medio_soma;<=;-0,6064479997177702;adv_delta_range_pontos_15s_60s;>;-500,0;1000;1200;1,2;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;198;999,0;695,7575757575758;137760,0;0,0;999,0;1,0;4;4;1,0;103;68880,0;649,7689345314507;636,8421052631579;999,0;999,0;0,0;0,0;11280,0;30000,0;0,8984989267039268;1,0;97,96997853407854;5;5;1,0;108;72000,0;644,6151476251605;624,0;999,0;999,0;0,0;0,0;3120,0;30000,0;0,8879892037786775;1,0;97,75978407557355;9;9;1,0;59060,0;298,2828282828283;13,839130434782609;1300,0;0,8562717770034843;1,0;95,62679442508711;True;98,07345766958395;EXCEPCIONAL;True;52
1ab7a9a20710fcad;5b9ac264523cefae;0;COMPRA;pre_120s_ask_size_medio_soma <= 90.3166666667 E adv_delta_spread_minimo_30s_120s > 0.116666666667;pre_120s_ask_size_medio_soma;<=;90,31666666666666;adv_delta_spread_minimo_30s_120s;>;0,11666666666666659;1000;1000;1,0;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;182;999,0;683,5164835164835;124400,0;0,0;999,0;1,0;4;4;1,0;81;57800,0;701,421568627451;733,8235294117646;999,0;999,0;0,0;0,0;8600,0;24000,0;1,0808228786413436;1,0;97,15000000000002;5;5;1,0;91;63000,0;665,1372549019609;717,6470588235294;999,0;999,0;0,0;0,0;5200,0;24000,0;1,0452216922805158;1,0;98,65;9;9;1,0;63500,0;348,9010989010989;44,793103448275865;1150,0;0,8536977491961415;1,0;95,65244372990354;True;98,01286655948556;EXCEPCIONAL;True;53
d50673563299affd;9de5998f844a6566;0;COMPRA;adv_z_pre_120s_ask_size_medio_soma <= -1.32643356885 E adv_delta_spread_minimo_30s_120s > 0.116666666667;adv_z_pre_120s_ask_size_medio_soma;<=;-1,326433568854512;adv_delta_spread_minimo_30s_120s;>;0,11666666666666659;1000;1000;1,0;0,4;0,2;PRE_ABERTURA;06:00;09:30;TODOS;0,1,2,3,4;85,0;182;999,0;683,5164835164835;124400,0;0,0;999,0;1,0;4;4;1,0;81;57800,0;701,421568627451;733,8235294117646;999,0;999,0;0,0;0,0;8600,0;24000,0;1,0808228786413436;1,0;97,15000000000002;5;5;1,0;91;63000,0;665,1372549019609;717,6470588235294;999,0;999,0;0,0;0,0;5200,0;24000,0;1,0452216922805158;1,0;98,65;9;9;1,0;63500,0;348,9010989010989;44,793103448275865;1150,0;0,8536977491961415;1,0;95,65244372990354;True;98,01286655948556;EXCEPCIONAL;True;54
e652ca001dfdbb3e;a047b14e1dafa769;4;VENDA;pre_60s_ticks_max_s <= 18 E pre_15s_agressor_venda > 14;pre_60s_ticks_max_s;<=;18,0;pre_15s_agressor_venda;>;14,0;800;1000;1,25;0,4;0,2;DIA_INTEIRO;;;TODOS;0,1,2,3,4;85,0;159;999,0;657,8616352201258;104600,0;0,0;999,0;1,0;4;4;1,0;86;54800,0;644,3064182194616;642,0289855072464;999,0;999,0;0,0;0,0;8000,0;16600,0;0,9463370990696143;1,0;96,82674198139229;5;5;1,0;102;66000,0;655,4451345755693;666,6666666666666;999,0;999,0;0,0;0,0;8000,0;16600,0;0,9413067552602435;1,0;98,82613510520487;9;9;1,0;47350,0;297,7987421383648;106,22222222222223;150,0;0,8479923518164436;1,0;96,10980879541108;True;98,01236478910018;EXCEPCIONAL;True;55
cc5d2ddbf8bcda79;a34fc9dc76acefa6;4;VENDA;adv_z_pre_60s_ticks_max_s <= -0.782226279188 E pre_15s_agressor_venda > 14;adv_z_pre_60s_ticks_max_s;<=;-0,7822262791881286;pre_15s_agressor_venda;>;14,0;800;1000;1,25;0,4;0,2;DIA_INTEIRO;;;TODOS;0,1,2,3,4;85,0;159;999,0;657,8616352201258;104600,0;0,0;999,0;1,0;4;4;1,0;86;54800,0;644,3064182194616;642,0289855072464;999,0;999,0;0,0;0,0;8000,0;16600,0;0,9463370990696143;1,0;96,82674198139229;5;5;1,0;102;66000,0;655,4451345755693;666,6666666666666;999,0;999,0;0,0;0,0;8000,0;16600,0;0,9413067552602435;1,0;98,82613510520487;9;9;1,0;47350,0;297,7987421383648;106,22222222222223;150,0;0,8479923518164436;1,0;96,10980879541108;True;98,01236478910018;EXCEPCIONAL;True;56
6531110b1bb288c2;fdbc1b553ff0bd78;4;COMPRA;adv_ratio_range_pontos_15s_60s > 0.340425531915 E adv_ratio_volatilidade_close_pontos_15s_60s > 1.2948704724;adv_ratio_range_pontos_15s_60s;>;0,3404255319147005;adv_ratio_volatilidade_close_pontos_15s_60s;>;1,2948704724041395;800;1200;1,5;0,4;0,2;DIA_INTEIRO;;;SEG_QUA_SEX;0,2,4;85,0;153;999,0;679,2156862745098;103920,0;0,0;999,0;1,0;4;4;1,0;81;58800,0;695,2380952380952;720,0;999,0;999,0;0,0;0,0;7200,0;27600,0;1,1620712678355054;1,0;97,15000000000002;5;5;1,0;87;62160,0;668,1904761904761;651,4285714285714;999,0;999,0;0,0;0,0;3360,0;27600,0;0,9930313588850175;1,0;97,91062717770035;9;9;1,0;50490,0;330,0;23,44;300,0;0,8527713625866051;1,0;96,13928406466513;True;97,90104940412488;EXCEPCIONAL;True;57
