_source_category;_source_file;_source_sheet;_source_row;data_hora_sistema;price;spread_atual;imbalance_atual;delta30;delta10;compra30;venda30;saldo30;compra10;venda10;saldo10;razao_compra30;razao_venda30;vel15;vel5;vel_anterior;aceleracao;desloc15;topo_30s;fundo_30s;rompimento_compra;rompimento_venda;continuidade_2s;ticks_s;score_spread;spread_pct_120_60;spread_pct_60;spread_pct_30;spread_pct_15;spread_pct_5;spread_medio_30;spread_max_30;dna_spread;estrutura;motivo_estrutura;qtd_swings_confirmados;ultimo_topo;topo_anterior;ultimo_fundo;fundo_anterior;amplitude_swings;eficiencia_swings;ultima_mudanca_estrutura;swing_mais_recente_tipo;swing_mais_recente_preco;swing_mais_recente_hora;estrutura_bruta;motivo_estrutura_bruta;estrutura_confirmada;estrutura_candidata;confirmacoes_candidata;nivel_invalidation;ultima_mudanca_confirmada;aprovado;lado;score;score_base_dna;ajuste_estrutura;score_oposto;diferenca_score;gate_delta30;gate_saldo30;gate_vel15;gate_aceleracao;gate_rompimento;gate_continuidade;gate_atividade;hard_gates_ok;qtd_hard_gates_ok;hard_gates_faltantes;hard_gates_compra_ok;qtd_hard_gates_compra_ok;hard_gates_compra_faltantes;hard_gates_venda_ok;qtd_hard_gates_venda_ok;hard_gates_venda_faltantes;positivos;bloqueios;score_compra;score_venda;score_compra_base;score_venda_base;ajuste_estrutura_compra;ajuste_estrutura_venda;tipo_entrada_campanha;campanha_ativa;campanha_lado;campanha_entradas;campanha_pullback
estados;estados_c7_dna_fluxo_v5_2.csv;;61;2026-07-19 19:16:04;28744.75;2.5;3.0;-44;6;49.0;93.0;-44;11.0;6.0;5;0.5319148936170213;1.88;-0.1336094595497361;0.6631299734748011;-0.2750611246943765;0.9381910981691776;-2.0;28752.25;28739.25;-7.5;-5.5;-0.25;35.60692097000468;0;0.8416289592760181;0.8147368421052632;0.7560975609756098;0.5714285714285714;0.9375;2.213414634146341;5.5;FRACO;ALTA;ALTA mantida durante TRANSICAO;12;28747.5;28748.0;28745.0;28742.25;8.75;0.0804597701149425;TRANSICAO confirmada em 2026-07-19 19:15:53.349000;TOPO;28747.5;2026-07-19 19:15:53.349;TRANSICAO;"topos/fundos divergentes: 28748.00->28747.50; 28742.25->28745.00";ALTA;BAIXA;2.0;28728.75;2026-07-19 19:14:54.564000;False;VENDA;48;54;-6.0;29;19;True;True;True;False;False;True;True;False;5;aceleracao | rompimento;False;2;delta30 | saldo30 | vel15 | rompimento | continuidade;False;5;aceleracao | rompimento;spread sem bônus | delta30 favorável 44.0 | saldo agressor30 44.0 | razão fluxo 1.88 | vel15 0.1336 | desloc15 2.00 | ticks/s 35.61 | continuidade 0.25 | estrutura confirmada contrária -6;aceleração insuficiente -0.9382 | sem rompimento confirmado -5.50 | hard-gate DNA incompleto | score 48 < 72;29;48;21;54;8.0;-6.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;62;2026-07-19 19:16:16;28744.5;2.5;2.0;-21;1;41.0;63.0;-22;11.0;11.0;0;0.65625;1.5238095238095235;0.1523358158429248;0.0583158385817588;0.40272614622057;-0.3444103076388112;2.25;28748.0;28739.25;-3.5;-5.25;1.25;42.85714285714286;0;0.8481012658227848;0.8066666666666666;0.6869565217391305;0.9583333333333334;1.0;2.126086956521739;5.5;FRACO;ALTA;ALTA mantida durante TRANSICAO;12;28747.75;28747.25;28743.75;28744.75;8.75;0.0843373493975903;TRANSICAO confirmada em 2026-07-19 19:15:57.348000;FUNDO;28743.75;2026-07-19 19:15:57.348;TRANSICAO;"topos/fundos divergentes: 28747.25->28747.75; 28744.75->28743.75";ALTA;BAIXA;2.0;28728.75;2026-07-19 19:14:54.564000;False;COMPRA;35;27;8.0;31;4;False;False;True;False;False;True;True;False;3;delta30 | saldo30 | aceleracao | rompimento;False;3;delta30 | saldo30 | aceleracao | rompimento;False;4;vel15 | rompimento | continuidade;spread sem bônus | vel15 0.1523 | desloc15 2.25 | ticks/s 42.86 | continuidade 1.25 | estrutura confirmada alinhada +8;delta30 insuficiente -21.0 | saldo30 insuficiente -22.0 | aceleração insuficiente -0.3444 | sem rompimento confirmado -3.50 | hard-gate DNA incompleto | lados próximos: diferença 4 | score 35 < 72;35;31;27;37;8.0;-6.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;63;2026-07-19 19:16:28;28753.5;2.75;1.0;41;41;71.0;29.0;42;50.0;8.0;42;2.4;0.4166666666666667;0.7750472589792061;1.334976381187102;0.2723735408560311;1.062602840331071;10.25;28748.0;28742.25;5.5;-11.25;11.75;40.75614366729679;0;0.8200589970501475;0.8333333333333334;0.9230769230769232;0.8970588235294118;0.9523809523809524;2.4615384615384617;4.0;FRACO;ALTA;"ALTA mantida; candidata BAIXA 3/2; rompeu_invalidação=False";12;28747.0;28747.75;28741.75;28745.0;6.0;0.1007751937984496;BAIXA confirmada em 2026-07-19 19:16:14.737000;FUNDO;28741.75;2026-07-19 19:16:14.737;BAIXA;topo 28747.00<28747.75 e fundo 28741.75<28745.00;ALTA;BAIXA;3.0;28728.75;2026-07-19 19:14:54.564000;True;COMPRA;100;99;8.0;2;98;True;True;True;True;True;True;True;True;7;;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;spread sem bônus | delta30 favorável 41.0 | delta10 crescente 41.0 | saldo agressor30 42.0 | saldo10 favorável 42.0 | razão fluxo 2.40 | vel15 0.7750 | vel5 acelerando 1.3350 | aceleração 1.0626 | desloc15 10.25 | ticks/s 40.76 | rompimento 5.50 | continuidade 11.75 | estrutura confirmada alinhada +8;;100;2;99;4;8.0;-2.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;64;2026-07-19 19:18:36;28767.0;2.0;1.0;-14;-10;33.0;48.0;-15;17.0;26.0;-9;0.6938775510204082;1.4411764705882353;0.1823634300534933;-0.929368029739777;0.7312996239030506;-1.6606676536428275;2.25;28771.5;28762.25;-4.5;-4.75;-0.25;44.65877775976658;0;0.7681159420289855;0.7522935779816514;0.8076923076923077;0.7894736842105263;0.9375;2.016826923076923;3.0;FRACO;ALTA;ALTA mantida durante TRANSICAO;12;28769.0;28770.75;28767.0;28765.5;10.25;0.0987654320987654;TRANSICAO confirmada em 2026-07-19 19:18:20.903000;TOPO;28769.0;2026-07-19 19:18:20.903;TRANSICAO;"topos/fundos divergentes: 28770.75->28769.00; 28765.50->28767.00";ALTA;;0.0;28767.5;2026-07-19 19:14:54.564000;False;VENDA;48;54;-6.0;25;23;False;True;False;True;False;True;True;False;4;delta30 | vel15 | rompimento;False;2;delta30 | saldo30 | aceleracao | rompimento | continuidade;False;4;delta30 | vel15 | rompimento;spread sem bônus | delta10 crescente 10.0 | saldo agressor30 15.0 | saldo10 favorável 9.0 | razão fluxo 1.44 | vel5 acelerando 0.9294 | aceleração 1.6607 | ticks/s 44.66 | continuidade 0.25 | estrutura confirmada contrária -6;delta30 insuficiente 14.0 | vel15 insuficiente -0.1824 | sem rompimento confirmado -4.75 | hard-gate DNA incompleto | score 48 < 72;25;48;17;54;8.0;-6.0;MUDANCA_ESTRUTURAL_DE_CAMPANHA;True;COMPRA;1.0;True
estados;estados_c7_dna_fluxo_v5_2.csv;;65;2026-07-19 19:18:47;28761.5;2.25;2.0;-33;-33;38.0;72.0;-34;8.0;40.0;-32;0.5342465753424658;1.871794871794872;-0.3988975921090804;-1.4156879194630874;0.0963143701040195;-1.5120022895671068;-5.5;28771.5;28764.0;-10.0;2.5;-5.0;32.27444154337105;0;0.7531380753138075;0.7783505154639175;0.8029197080291971;0.819672131147541;0.8260869565217391;2.4854014598540144;5.5;FRACO;ALTA;"ALTA mantida; candidata BAIXA 1/2; rompeu_invalidação=True";12;28768.5;28769.5;28757.5;28764.5;14.0;0.2474226804123711;BAIXA confirmada em 2026-07-19 19:18:35.942000;FUNDO;28757.5;2026-07-19 19:18:35.942;BAIXA;topo 28768.50<28769.50 e fundo 28757.50<28764.50;ALTA;BAIXA;1.0;28767.5;2026-07-19 19:14:54.564000;True;VENDA;97;99;-2.0;12;85;True;True;True;True;True;True;True;True;7;;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;True;7;;spread sem bônus | delta30 favorável 33.0 | delta10 crescente 33.0 | saldo agressor30 34.0 | saldo10 favorável 32.0 | razão fluxo 1.87 | vel15 0.3989 | vel5 acelerando 1.4157 | aceleração 1.5120 | desloc15 5.50 | ticks/s 32.27 | rompimento 2.50 | continuidade 5.00 | estrutura confirmada contrária -6 | estrutura local alinhada +4;;12;97;4;99;8.0;-2.0;MUDANCA_ESTRUTURAL_DE_CAMPANHA;True;COMPRA;1.0;True
estados;estados_c7_dna_fluxo_v5_2.csv;;66;2026-07-19 19:20:44;28799.0;2.5;2.0;31;3;111.0;79.0;32;36.0;34.0;2;1.4;0.7142857142857143;0.3517352271204609;-0.2002670226969292;0.7900814391637292;-0.9903484618606584;5.25;28805.0;28783.75;-6.0;-15.25;1.75;46.429049979900846;0;0.8318318318318318;0.8760563380281691;0.8363636363636363;0.7972027972027972;0.8823529411764706;1.9806818181818184;3.25;FRACO;ALTA;"ALTA mantida; candidata BAIXA 1/2; rompeu_invalidação=False";12;28803.0;28805.0;28795.75;28800.5;18.25;0.1698113207547169;BAIXA confirmada em 2026-07-19 19:20:29.993000;FUNDO;28795.75;2026-07-19 19:20:29.993;BAIXA;topo 28803.00<28805.00 e fundo 28795.75<28800.50;ALTA;BAIXA;1.0;28798.25;2026-07-19 19:14:54.564000;False;COMPRA;67;59;8.0;14;53;True;True;True;False;False;True;True;False;5;aceleracao | rompimento;False;5;aceleracao | rompimento;False;2;delta30 | saldo30 | vel15 | rompimento | continuidade;spread sem bônus | delta30 favorável 31.0 | saldo agressor30 32.0 | saldo10 favorável 2.0 | razão fluxo 1.40 | vel15 0.3517 | desloc15 5.25 | ticks/s 46.43 | continuidade 1.75 | estrutura confirmada alinhada +8;aceleração insuficiente -0.9903 | sem rompimento confirmado -6.00 | hard-gate DNA incompleto | score 67 < 72;67;14;59;16;8.0;-2.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;67;2026-07-19 19:20:56;28806.75;2.25;1.0;32;0;114.0;81.0;33;24.0;23.0;1;1.4024390243902438;0.7130434782608696;0.6850758853288365;0.550110022004401;0.7661157929298457;-0.2160057709254447;9.75;28808.0;28790.25;-1.25;-16.5;1.5;51.15233277121979;0;0.8472622478386167;0.8559077809798271;0.8181818181818182;0.863013698630137;0.9393939393939394;2.0054112554112558;3.25;FRACO;ALTA;"ALTA mantida; candidata BAIXA 2/2; rompeu_invalidação=False";12;28805.25;28808.0;28802.75;28803.25;12.25;0.0785340314136125;BAIXA confirmada em 2026-07-19 19:20:42.691000;FUNDO;28802.75;2026-07-19 19:20:42.691;BAIXA;topo 28805.25<28808.00 e fundo 28802.75<28803.25;ALTA;BAIXA;2.0;28798.25;2026-07-19 19:14:54.564000;False;COMPRA;67;59;8.0;8;59;True;True;True;False;False;True;True;False;5;aceleracao | rompimento;False;5;aceleracao | rompimento;False;2;delta30 | saldo30 | vel15 | rompimento | continuidade;spread sem bônus | delta30 favorável 32.0 | saldo agressor30 33.0 | saldo10 favorável 1.0 | razão fluxo 1.40 | vel15 0.6851 | desloc15 9.75 | ticks/s 51.15 | continuidade 1.50 | estrutura confirmada alinhada +8;aceleração insuficiente -0.2160 | sem rompimento confirmado -1.25 | hard-gate DNA incompleto | score 67 < 72;67;8;59;10;8.0;-2.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;68;2026-07-19 19:21:07;28809.0;2.5;3.0;16;22;58.0;43.0;15;32.0;9.0;23;1.3409090909090908;0.7457627118644068;0.2693602693602693;1.3380432455576965;-0.1695106791727879;1.507553924730484;4.0;28808.5;28795.75;0.5;-13.25;1.75;42.82828282828283;0;0.8522427440633246;0.8624641833810889;0.8914728682170543;0.9444444444444444;0.9473684210526316;2.24031007751938;3.25;FRACO;ALTA;"ALTA mantida; candidata BAIXA 3/2; rompeu_invalidação=False";12;28805.75;28806.75;28801.25;28802.5;12.25;0.1264367816091954;BAIXA confirmada em 2026-07-19 19:20:52.506000;FUNDO;28801.25;2026-07-19 19:20:52.506;BAIXA;topo 28805.75<28806.75 e fundo 28801.25<28802.50;ALTA;BAIXA;3.0;28798.25;2026-07-19 19:14:54.564000;False;COMPRA;95;87;8.0;2;93;False;True;True;True;True;True;True;False;6;delta30;False;6;delta30;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;spread sem bônus | delta10 crescente 22.0 | saldo agressor30 15.0 | saldo10 favorável 23.0 | razão fluxo 1.34 | vel15 0.2694 | vel5 acelerando 1.3380 | aceleração 1.5076 | desloc15 4.00 | ticks/s 42.83 | rompimento 0.50 | continuidade 1.75 | estrutura confirmada alinhada +8;delta30 insuficiente 16.0 | hard-gate DNA incompleto;95;2;87;4;8.0;-2.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;69;2026-07-19 19:21:19;28808.0;2.25;2.0;5;-9;61.0;55.0;6;14.0;24.0;-10;1.1071428571428572;0.9032258064516128;0.4562043795620438;-0.1;0.7458847736625513;-0.8458847736625513;6.75;28809.0;28801.25;-1.0;-6.75;1.0;25.952960259529604;0;0.8618090452261307;0.8598382749326146;0.9276315789473684;0.9347826086956522;0.9375;2.2664473684210527;3.25;FRACO;ALTA;"ALTA mantida; estrutura bruta alinhada";12;28810.0;28809.0;28806.5;28806.0;8.75;0.3043478260869565;ALTA confirmada em 2026-07-19 19:21:07.078000;TOPO;28810.0;2026-07-19 19:21:07.078;ALTA;topo 28810.00>28809.00 e fundo 28806.50>28806.00;ALTA;;0.0;28806.5;2026-07-19 19:14:54.564000;False;COMPRA;44;32;12.0;15;29;False;False;True;False;False;True;True;False;3;delta30 | saldo30 | aceleracao | rompimento;False;3;delta30 | saldo30 | aceleracao | rompimento;False;2;delta30 | saldo30 | vel15 | rompimento | continuidade;spread sem bônus | razão fluxo 1.11 | vel15 0.4562 | desloc15 6.75 | ticks/s 25.95 | continuidade 1.00 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;delta30 insuficiente 5.0 | saldo30 insuficiente 6.0 | aceleração insuficiente -0.8459 | sem rompimento confirmado -1.00 | hard-gate DNA incompleto | score 44 < 72;44;15;32;21;12.0;-6.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;70;2026-07-19 19:21:30;28806.5;2.25;1.0;9;0;60.0;50.0;10;15.0;15.0;0;1.196078431372549;0.8360655737704918;-0.1357036232867417;0.1527806070482786;-0.2691934962851297;0.4219741033334084;-2.0;28810.0;28801.25;-3.5;-5.25;-0.75;36.029311982629935;0;0.8710462287104623;0.8670520231213873;0.943661971830986;0.9552238805970148;0.9473684210526316;2.237676056338028;2.75;FRACO;ALTA;ALTA mantida durante RANGE;12;28808.75;28807.25;28804.0;28808.0;6.0;0.0927835051546391;RANGE confirmada em 2026-07-19 19:21:16.217000;TOPO;28808.75;2026-07-19 19:21:16.217;RANGE;"swings sem progresso; amplitude 6.00; eficiencia 0.093";ALTA;;0.0;28806.5;2026-07-19 19:14:54.564000;False;COMPRA;35;31;4.0;17;18;False;True;False;True;False;False;True;False;3;delta30 | vel15 | rompimento | continuidade;False;3;delta30 | vel15 | rompimento | continuidade;False;3;delta30 | saldo30 | aceleracao | rompimento;spread sem bônus | saldo agressor30 10.0 | razão fluxo 1.20 | vel5 acelerando 0.1528 | aceleração 0.4220 | ticks/s 36.03 | estrutura confirmada alinhada +8 | range local -4;delta30 insuficiente 9.0 | vel15 insuficiente -0.1357 | sem rompimento confirmado -3.50 | sem continuidade -0.75 | hard-gate DNA incompleto | score 35 < 72;35;17;31;27;4.0;-10.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;71;2026-07-19 19:21:42;28811.25;2.25;0.5;11;18;54.0;44.0;10;30.0;13.0;17;1.2222222222222223;0.8181818181818182;0.1681802892700975;1.1465385455339594;-0.2682979180081563;1.4148364635421156;2.5;28810.0;28804.0;1.25;-7.25;1.5;27.2452068617558;0;0.8681318681318682;0.90625;0.9090909090909092;0.8703703703703703;0.8571428571428571;2.15702479338843;2.75;FRACO;ALTA;ALTA mantida durante RANGE;12;28809.75;28809.25;28804.5;28805.75;6.0;0.037037037037037;RANGE confirmada em 2026-07-19 19:21:26.765000;TOPO;28809.75;2026-07-19 19:21:26.765;RANGE;"swings sem progresso; amplitude 6.00; eficiencia 0.037";ALTA;;0.0;28806.5;2026-07-19 19:14:54.564000;False;COMPRA;91;87;4.0;0;91;False;True;True;True;True;True;True;False;6;delta30;False;6;delta30;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;spread sem bônus | delta10 crescente 18.0 | saldo agressor30 10.0 | saldo10 favorável 17.0 | razão fluxo 1.22 | vel15 0.1682 | vel5 acelerando 1.1465 | aceleração 1.4148 | desloc15 2.50 | ticks/s 27.25 | rompimento 1.25 | continuidade 1.50 | estrutura confirmada alinhada +8 | range local -4;delta30 insuficiente 11.0 | hard-gate DNA incompleto;91;0;87;4;4.0;-10.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;72;2026-07-19 19:21:54;28813.0;1.75;1.0;60;44;96.0;35.0;61;62.0;18.0;44;2.6944444444444446;0.3711340206185567;0.2484329613208989;0.797872340425532;0.2925442995653627;0.5053280408601692;3.25;28818.75;28804.5;-5.75;-8.5;2.0;44.25928757070784;0;0.853448275862069;0.8647686832740213;0.7916666666666666;0.7378640776699029;0.6956521739130435;2.017361111111111;3.5;FRACO;ALTA;"ALTA mantida; candidata BAIXA 1/2; rompeu_invalidação=False";12;28813.0;28818.75;28809.75;28810.75;14.25;0.1257485029940119;BAIXA confirmada em 2026-07-19 19:21:41.365000;FUNDO;28809.75;2026-07-19 19:21:41.365;BAIXA;topo 28813.00<28818.75 e fundo 28809.75<28810.75;ALTA;BAIXA;1.0;28806.5;2026-07-19 19:14:54.564000;False;COMPRA;87;79;8.0;2;85;True;True;True;True;False;True;True;False;6;rompimento;False;6;rompimento;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;spread sem bônus | delta30 favorável 60.0 | delta10 crescente 44.0 | saldo agressor30 61.0 | saldo10 favorável 44.0 | razão fluxo 2.69 | vel15 0.2484 | vel5 acelerando 0.7979 | aceleração 0.5053 | desloc15 3.25 | ticks/s 44.26 | continuidade 2.00 | estrutura confirmada alinhada +8;sem rompimento confirmado -5.75 | hard-gate DNA incompleto;87;2;79;4;8.0;-2.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;73;2026-07-19 19:22:06;28809.25;3.0;1.0;61;5;108.0;48.0;60;15.0;11.0;4;2.224489795918368;0.4495412844036697;-0.2344273275284661;0.0;-0.254790052996331;0.254790052996331;-3.5;28818.75;28804.5;-9.5;-4.75;0.75;36.63764233087743;0;0.8647887323943662;0.8697183098591549;0.8295454545454546;0.9384615384615383;0.8333333333333334;2.0454545454545454;3.5;FRACO;ALTA;"ALTA mantida; candidata BAIXA 2/2; rompeu_invalidação=False";12;28812.25;28813.0;28807.5;28808.0;11.25;0.0978260869565217;BAIXA confirmada em 2026-07-19 19:21:53.144000;FUNDO;28807.5;2026-07-19 19:21:53.144;BAIXA;topo 28812.25<28813.00 e fundo 28807.50<28808.00;ALTA;BAIXA;2.0;28806.5;2026-07-19 19:14:54.564000;False;COMPRA;60;52;8.0;15;45;True;True;False;True;False;True;True;False;5;vel15 | rompimento;False;5;vel15 | rompimento;False;2;delta30 | saldo30 | aceleracao | rompimento | continuidade;spread sem bônus | delta30 favorável 61.0 | saldo agressor30 60.0 | saldo10 favorável 4.0 | razão fluxo 2.22 | aceleração 0.2548 | ticks/s 36.64 | continuidade 0.75 | estrutura confirmada alinhada +8;vel15 insuficiente -0.2344 | sem rompimento confirmado -9.50 | hard-gate DNA incompleto | score 60 < 72;60;15;52;17;8.0;-2.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;74;2026-07-19 19:22:17;28794.25;2.0;1.0;-12;-54;87.0;100.0;-13;9.0;62.0;-53;0.8712871287128713;1.1477272727272727;-0.9733503389944284;-3.172892720306513;0.1302490361571324;-3.3031417564636456;-14.5;28818.75;28805.0;-24.5;10.75;-10.25;43.70007384037054;0;0.8586956521739131;0.7532051282051282;0.6715686274509803;0.5106382978723404;0.3432835820895522;1.857843137254902;3.5;FRACO;BAIXA;mudança ALTA->BAIXA: 3 swings opostos e rompimento do nível 28806.5;12;28797.0;28799.75;28795.0;28797.75;18.0;0.3764705882352941;BAIXA confirmada em 2026-07-19 19:22:05.502000;TOPO;28797.0;2026-07-19 19:22:05.502;BAIXA;topo 28797.00<28799.75 e fundo 28795.00<28797.75;BAIXA;;0.0;28797.0;2026-07-19 19:22:06.594000;False;VENDA;99;87;12.0;0;99;False;True;True;True;True;True;True;False;6;delta30;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;False;6;delta30;spread sem bônus | delta10 crescente 54.0 | saldo agressor30 13.0 | saldo10 favorável 53.0 | razão fluxo 1.15 | vel15 0.9734 | vel5 acelerando 3.1729 | aceleração 3.3031 | desloc15 14.50 | ticks/s 43.70 | rompimento 10.75 | continuidade 10.25 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;delta30 insuficiente 12.0 | hard-gate DNA incompleto;0;99;4;87;-6.0;12.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;75;2026-07-19 19:22:29;28790.0;2.5;0.5;-66;-9;28.0;94.0;-66;5.0;15.0;-10;0.3052631578947368;3.2758620689655173;-1.186260623229462;-0.85;-1.3746838227207745;0.5246838227207743;-16.75;28812.25;28793.25;-22.25;3.25;-6.0;49.15014164305949;0;0.8928571428571429;0.7320261437908496;0.6312056737588653;0.494949494949495;0.625;1.8687943262411348;3.25;FRACO;BAIXA;BAIXA mantida durante TRANSICAO;12;28797.0;28795.25;28793.25;28793.25;16.75;0.3561643835616438;TRANSICAO confirmada em 2026-07-19 19:22:14.103000;TOPO;28797.0;2026-07-19 19:22:14.103;TRANSICAO;"topos/fundos divergentes: 28795.25->28797.00; 28793.25->28793.25";BAIXA;;0.0;28797.0;2026-07-19 19:22:06.594000;False;VENDA;87;79;8.0;4;83;True;True;True;False;True;True;True;False;6;aceleracao;False;2;delta30 | saldo30 | vel15 | rompimento | continuidade;False;6;aceleracao;spread sem bônus | delta30 favorável 66.0 | saldo agressor30 66.0 | saldo10 favorável 10.0 | razão fluxo 3.28 | vel15 1.1863 | desloc15 16.75 | ticks/s 49.15 | rompimento 3.25 | continuidade 6.00 | estrutura confirmada alinhada +8;aceleração insuficiente -0.5247 | hard-gate DNA incompleto;4;87;10;79;-6.0;8.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;76;2026-07-19 19:22:41;28809.0;2.75;2.0;-2;74;137.0;138.0;-1;115.0;40.0;75;0.9928057553956836;1.0072463768115942;0.8000533368891259;3.767963547143358;0.3869569703848932;3.381006576758465;12.0;28810.0;28786.25;-1.0;-22.75;8.25;45.203013534235616;0;0.9156626506024096;0.7710280373831776;0.7406015037593985;0.8511904761904762;0.8571428571428571;2.077067669172932;7.0;FRACO;BAIXA;"BAIXA mantida; candidata ALTA 1/2; rompeu_invalidação=True";12;28811.25;28808.5;28806.5;28798.0;25.0;0.2615384615384615;ALTA confirmada em 2026-07-19 19:22:28.212000;TOPO;28811.25;2026-07-19 19:22:28.212;ALTA;topo 28811.25>28808.50 e fundo 28806.50>28798.00;BAIXA;ALTA;1.0;28797.0;2026-07-19 19:22:06.594000;False;COMPRA;50;52;-2.0;12;38;False;False;True;True;False;True;True;False;4;delta30 | saldo30 | rompimento;False;4;delta30 | saldo30 | rompimento;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;spread sem bônus | delta10 crescente 74.0 | saldo10 favorável 75.0 | vel15 0.8001 | vel5 acelerando 3.7680 | aceleração 3.3810 | desloc15 12.00 | ticks/s 45.20 | continuidade 8.25 | estrutura confirmada contrária -6 | estrutura local alinhada +4;delta30 insuficiente -2.0 | saldo30 insuficiente -1.0 | sem rompimento confirmado -1.00 | hard-gate DNA incompleto | score 50 < 72;50;12;52;4;-2.0;8.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;77;2026-07-19 19:22:52;28811.5;3.0;3.0;56;32;140.0;83.0;57;63.0;30.0;33;1.6785714285714286;0.5957446808510638;1.2844634199290832;0.242600679281902;1.8256636142343805;-1.5830629349524783;17.75;28811.25;28786.25;0.25;-25.25;-1.5;41.89883493740503;0;0.91796875;0.762589928057554;0.8465116279069768;0.8366013071895425;0.6842105263157895;2.2453488372093022;7.0;FRACO;BAIXA;BAIXA mantida durante TRANSICAO;12;28813.0;28811.25;28808.75;28809.0;26.75;0.237037037037037;TRANSICAO confirmada em 2026-07-19 19:22:34.800000;TOPO;28813.0;2026-07-19 19:22:34.800;TRANSICAO;"topos/fundos divergentes: 28811.25->28813.00; 28809.00->28808.75";BAIXA;ALTA;1.0;28797.0;2026-07-19 19:22:06.594000;False;COMPRA;71;77;-6.0;28;43;True;True;True;False;True;False;True;False;5;aceleracao | continuidade;False;5;aceleracao | continuidade;False;3;delta30 | saldo30 | vel15 | rompimento;spread sem bônus | delta30 favorável 56.0 | delta10 crescente 32.0 | saldo agressor30 57.0 | saldo10 favorável 33.0 | razão fluxo 1.68 | vel15 1.2845 | desloc15 17.75 | ticks/s 41.90 | rompimento 0.25 | estrutura confirmada contrária -6;aceleração insuficiente -1.5831 | sem continuidade -1.50 | hard-gate DNA incompleto | score 71 < 72;71;28;77;20;-6.0;8.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;78;2026-07-19 19:23:04;28804.25;2.75;2.0;73;-3;136.0;62.0;74;11.0;15.0;-4;2.1746031746031744;0.4598540145985401;0.1870457460453185;0.2041232904674423;0.1730103806228373;0.0311129098446049;1.75;28813.0;28793.75;-8.75;-10.5;2.25;33.66823428815733;0;0.8729641693811075;0.7696793002915452;0.8541666666666666;0.9230769230769232;0.9583333333333334;2.265625;7.0;FRACO;BAIXA;BAIXA mantida durante TRANSICAO;12;28804.25;28804.75;28802.0;28800.75;12.25;0.1111111111111111;TRANSICAO confirmada em 2026-07-19 19:22:50.849000;FUNDO;28802.0;2026-07-19 19:22:50.849;TRANSICAO;"topos/fundos divergentes: 28804.75->28804.25; 28800.75->28802.00";BAIXA;ALTA;1.0;28797.0;2026-07-19 19:22:06.594000;False;COMPRA;60;66;-6.0;17;43;True;True;True;True;False;True;True;False;6;rompimento;False;6;rompimento;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;spread sem bônus | delta30 favorável 73.0 | saldo agressor30 74.0 | razão fluxo 2.17 | vel15 0.1870 | vel5 acelerando 0.2041 | aceleração 0.0311 | desloc15 1.75 | ticks/s 33.67 | continuidade 2.25 | estrutura confirmada contrária -6;sem rompimento confirmado -8.75 | hard-gate DNA incompleto | score 60 < 72;60;17;66;9;-6.0;8.0;NOVA_CAMPANHA;False;;0.0;False
