escopo,motor_id,lado_norm,classe_dna,tamanho,sequencia,historias_total,historias_gain,historias_stop,ocorrencias,suporte_total_pct,suporte_gain_pct,suporte_stop_pct,confianca_gain_pct,confianca_stop_pct,lift_gain,lift_stop,diferenca_suporte_pp,log_odds_gain,evidencia,score_dna
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,2,CAMPANHA_ENTRADAS_ACELEROU_NEG > CAMPANHA_ENTRADAS_CAIU,1284,13,21,34,2.647975,2.420857,2.811245,38.235294,61.764706,0.914229,1.061658,-0.390388,-0.13957,FRACA,29.3959
GLOBAL,,,NEUTRO,4,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU > CAMPANHA_ENTRADAS_ACELEROU_NEG > CAMPANHA_ENTRADAS_CAIU,2154,10,17,27,1.253482,1.144165,1.328125,37.037037,62.962963,0.912789,1.059549,-0.18396,-0.131336,FRACA,29.389
GLOBAL,,,NEUTRO,3,AJUSTE_ESTRUTURA_VENDA_SUBIU > CAMPANHA_ENTRADAS_ACELEROU_NEG > CAMPANHA_ENTRADAS_CAIU,2154,10,17,27,1.253482,1.144165,1.328125,37.037037,62.962963,0.912789,1.059549,-0.18396,-0.131336,FRACA,29.389
MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,NEUTRO,2,CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,419,23,36,59,14.081146,14.375,13.899614,38.983051,61.016949,1.020869,0.987108,0.475386,0.045476,FRACA,29.344
GLOBAL,,,NEUTRO,2,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU,2154,102,148,250,11.606314,11.670481,11.5625,40.8,59.2,1.005529,0.996225,0.107981,0.011829,FRACA,29.3401
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,2,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG,1284,42,60,102,7.943925,7.821229,8.032129,41.176471,58.823529,0.984555,1.011103,-0.210899,-0.025645,FRACA,29.332
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,NEUTRO,5,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU,612,12,20,32,5.228758,4.918033,5.434783,37.5,62.5,0.940574,1.039402,-0.51675,-0.089948,FRACA,29.2777
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,4,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,1284,20,17,37,2.88162,3.724395,2.27577,54.054054,45.945946,1.292466,0.789754,1.448625,0.502944,FRACA,29.2683
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,2,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,672,10,16,26,3.869048,3.412969,4.221636,38.461538,61.538462,0.882121,1.091131,-0.808667,-0.203418,FRACA,29.2674
LADO,,VENDA,NEUTRO,2,AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,1123,25,22,47,4.185218,5.319149,3.369066,53.191489,46.808511,1.270937,0.804992,1.950083,0.474064,FRACA,29.2193
LADO,,VENDA,NEUTRO,2,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,1123,33,48,81,7.212823,7.021277,7.350689,40.740741,59.259259,0.973444,1.019114,-0.329413,-0.045041,FRACA,29.2107
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,3,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU,1284,21,18,39,3.037383,3.910615,2.409639,53.846154,46.153846,1.287495,0.793327,1.500976,0.495566,FRACA,29.1857
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,2,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU,1284,57,81,138,10.747664,10.614525,10.843373,41.304348,58.695652,0.987612,1.008905,-0.228848,-0.021605,FRACA,29.1534
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,3,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,1284,30,27,57,4.439252,5.586592,3.614458,52.631579,47.368421,1.258453,0.814204,1.972134,0.453989,FRACA,29.146
MOTOR,motor_operacional_c7_v3_1,,NEUTRO,4,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_ESTAVEL,870,6,11,17,1.954023,1.780415,2.06379,35.294118,64.705882,0.911154,1.056175,-0.283374,-0.115548,FRACA,29.1453
MOTOR,motor_operacional_c7_v3_1,,NEUTRO,3,CAMPANHA_ENTRADAS_ACELEROU_NEG > CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,870,6,11,17,1.954023,1.780415,2.06379,35.294118,64.705882,0.911154,1.056175,-0.283374,-0.115548,FRACA,29.1453
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,672,16,13,29,4.315476,5.460751,3.430079,55.172414,44.827586,1.265388,0.794832,2.030672,0.478848,FRACA,29.1368
MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,NEUTRO,2,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,419,17,28,45,10.739857,10.625,10.810811,37.777778,62.222222,0.989306,1.006607,-0.185811,-0.009458,FRACA,29.1327
GLOBAL,,,NEUTRO,2,CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_ESTAVEL,2154,36,53,89,4.131848,4.118993,4.140625,40.449438,59.550562,0.996889,1.002124,-0.021632,-0.001249,FRACA,29.1158
GLOBAL,,,NEUTRO,2,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS,2154,75,107,182,8.449396,8.581236,8.359375,41.208791,58.791209,1.015603,0.989346,0.221861,0.030401,FRACA,29.1096
LADO,,COMPRA,NEUTRO,2,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,1031,59,75,134,12.99709,14.60396,11.961722,44.029851,55.970149,1.123633,0.920338,2.642238,0.231304,FRACA,29.1083
GLOBAL,,,NEUTRO,2,CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_ESTAVEL,2154,101,143,244,11.327762,11.556064,11.171875,41.393443,58.606557,1.020154,0.986238,0.384189,0.039386,FRACA,29.0916
GLOBAL,,,NEUTRO,2,CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_SUBIU,2154,122,171,293,13.6026,13.95881,13.359375,41.638225,58.361775,1.026187,0.982119,0.599435,0.051792,FRACA,29.0703
LADO,,VENDA,NEUTRO,4,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,1123,9,15,24,2.137133,1.914894,2.29709,37.5,62.5,0.896011,1.074847,-0.382197,-0.164909,FRACA,29.0574
LADO,,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,1123,9,15,24,2.137133,1.914894,2.29709,37.5,62.5,0.896011,1.074847,-0.382197,-0.164909,FRACA,29.0574
LADO,,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU,1123,9,15,24,2.137133,1.914894,2.29709,37.5,62.5,0.896011,1.074847,-0.382197,-0.164909,FRACA,29.0574
LADO,,VENDA,NEUTRO,6,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU,1123,7,12,19,1.691897,1.489362,1.837672,36.842105,63.157895,0.880291,1.086161,-0.348311,-0.185823,FRACA,29.0537
LADO,,VENDA,NEUTRO,5,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,1123,7,12,19,1.691897,1.489362,1.837672,36.842105,63.157895,0.880291,1.086161,-0.348311,-0.185823,FRACA,29.0537
LADO,,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG,1123,7,12,19,1.691897,1.489362,1.837672,36.842105,63.157895,0.880291,1.086161,-0.348311,-0.185823,FRACA,29.0537
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,3,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,1284,26,23,49,3.816199,4.841713,3.078983,53.061224,46.938776,1.268726,0.806819,1.762731,0.468278,FRACA,29.0523
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,3,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,1284,25,22,47,3.660436,4.655493,2.945114,53.191489,46.808511,1.271841,0.80458,1.71038,0.472724,FRACA,29.0509
GLOBAL,,,NEUTRO,4,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL,2154,22,34,56,2.599814,2.517162,2.65625,39.285714,60.714286,0.968209,1.021708,-0.139088,-0.047522,FRACA,29.0113
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,5,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,1284,9,15,24,1.869159,1.675978,2.008032,37.5,62.5,0.896648,1.074297,-0.332054,-0.163128,FRACA,28.9999
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,4,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_CAIU,1284,9,15,24,1.869159,1.675978,2.008032,37.5,62.5,0.896648,1.074297,-0.332054,-0.163128,FRACA,28.9999
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,4,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,1284,9,15,24,1.869159,1.675978,2.008032,37.5,62.5,0.896648,1.074297,-0.332054,-0.163128,FRACA,28.9999
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,3,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,1284,9,15,24,1.869159,1.675978,2.008032,37.5,62.5,0.896648,1.074297,-0.332054,-0.163128,FRACA,28.9999
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,6,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU,1284,7,12,19,1.479751,1.303538,1.606426,36.842105,63.157895,0.880917,1.085606,-0.302888,-0.184095,FRACA,28.9999
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,4,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,1284,7,12,19,1.479751,1.303538,1.606426,36.842105,63.157895,0.880917,1.085606,-0.302888,-0.184095,FRACA,28.9999
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,3,CAMPANHA_ENTRADAS_ACELEROU_POS > CAMPANHA_ENTRADAS_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,1284,7,12,19,1.479751,1.303538,1.606426,36.842105,63.157895,0.880917,1.085606,-0.302888,-0.184095,FRACA,28.9999
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,3,AJUSTE_ESTRUTURA_VENDA_CAIU > CAMPANHA_ENTRADAS_ACELEROU_NEG > CAMPANHA_ENTRADAS_CAIU,1284,7,12,19,1.479751,1.303538,1.606426,36.842105,63.157895,0.880917,1.085606,-0.302888,-0.184095,FRACA,28.9999
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,3,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_SUBIU,1284,7,12,19,1.479751,1.303538,1.606426,36.842105,63.157895,0.880917,1.085606,-0.302888,-0.184095,FRACA,28.9999
GLOBAL,,,NEUTRO,3,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,2154,17,27,44,2.042711,1.94508,2.109375,38.636364,61.363636,0.952205,1.032635,-0.164295,-0.072311,FRACA,28.9976
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,NEUTRO,2,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU,612,47,57,104,16.993464,19.262295,15.48913,45.192308,54.807692,1.133512,0.911476,3.773165,0.264606,FRACA,28.9606
MOTOR_LADO,motor_operacional_c7_v3_1,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ESTAVEL,451,10,17,27,5.986696,5.649718,6.20438,37.037037,62.962963,0.943712,1.036361,-0.554662,-0.080789,FRACA,28.9505
LADO,,VENDA,NEUTRO,6,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,1123,9,7,16,1.424755,1.914894,1.071975,56.25,43.75,1.344016,0.752393,0.842918,0.57348,FRACA,28.9079
LADO,,VENDA,NEUTRO,5,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_POS,1123,9,7,16,1.424755,1.914894,1.071975,56.25,43.75,1.344016,0.752393,0.842918,0.57348,FRACA,28.9079
LADO,,COMPRA,NEUTRO,3,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,1031,16,26,42,4.073715,3.960396,4.14673,38.095238,61.904762,0.972183,1.017924,-0.186334,-0.036651,FRACA,28.8857
GLOBAL,,,NEUTRO,3,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU,2154,25,38,63,2.924791,2.860412,2.96875,39.68254,60.31746,0.977988,1.01503,-0.108338,-0.031747,FRACA,28.8809
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,COMPRA,NEUTRO,2,CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_CAIU,612,30,45,75,12.254902,12.295082,12.228261,40.0,60.0,1.003279,0.997826,0.066821,0.010904,FRACA,28.8722
GLOBAL,,,NEUTRO,3,AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU,2154,41,58,99,4.5961,4.691076,4.53125,41.414141,58.585859,1.020664,0.98589,0.159826,0.039686,FRACA,28.861
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,5,AJUSTE_ESTRUTURA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_ESTAVEL,1284,9,7,16,1.246106,1.675978,0.937082,56.25,43.75,1.344972,0.752008,0.738896,0.573672,FRACA,28.8499
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,2,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,1284,9,7,16,1.246106,1.675978,0.937082,56.25,43.75,1.344972,0.752008,0.738896,0.573672,FRACA,28.8499
MOTOR_LADO,motor_operacional_c7_v3_1,COMPRA,NEUTRO,2,CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_SUBIU,419,27,37,64,15.274463,16.875,14.285714,42.1875,57.8125,1.104785,0.935268,2.589286,0.200671,FRACA,28.8479
LADO,,COMPRA,NEUTRO,2,AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,1031,8,14,22,2.133851,1.980198,2.232855,36.363636,63.636364,0.927993,1.046397,-0.252657,-0.097578,FRACA,28.8296
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,2,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU,672,58,57,115,17.113095,19.795222,15.039578,50.434783,49.565217,1.156729,0.878834,4.755644,0.331634,FRACA,28.7943
GLOBAL,,,NEUTRO,2,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL,2154,63,88,151,7.010214,7.208238,6.875,41.721854,58.278146,1.028248,0.980712,0.333238,0.05296,FRACA,28.7929
MOTOR,motor_operacional_c7_v3_1,,NEUTRO,2,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS,870,32,45,77,8.850575,9.495549,8.442777,41.558442,58.441558,1.072874,0.953924,1.052772,0.132917,FRACA,28.7759
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,2,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_ESTAVEL,672,18,15,33,4.910714,6.143345,3.957784,54.545455,45.454545,1.251008,0.805949,2.185561,0.45687,FRACA,28.7709
GLOBAL,,,NEUTRO,2,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU,2154,166,212,378,17.548747,18.993135,16.5625,43.915344,56.084656,1.082307,0.9438,2.430635,0.166914,FRACA,28.7422
GLOBAL,,,NEUTRO,4,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,2154,20,31,51,2.367688,2.28833,2.421875,39.215686,60.784314,0.966483,1.022886,-0.133545,-0.04958,FRACA,28.7131
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,3,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG,1284,28,41,69,5.373832,5.214153,5.488621,40.57971,59.42029,0.970286,1.021361,-0.274468,-0.048896,FRACA,28.709
GLOBAL,,,NEUTRO,2,AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU,2154,113,153,266,12.349118,12.929062,11.953125,42.481203,57.518797,1.046962,0.967934,0.975937,0.09057,FRACA,28.7036
MOTOR,motor_c7_dna_fluxo_v5_2,,NEUTRO,3,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,1284,22,33,55,4.283489,4.096834,4.417671,40.0,60.0,0.956425,1.031325,-0.320836,-0.071584,FRACA,28.6692
LADO,,COMPRA,NEUTRO,4,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,1031,10,17,27,2.618817,2.475248,2.711324,37.037037,62.962963,0.945178,1.035324,-0.236076,-0.074166,FRACA,28.6577
LADO,,VENDA,NEUTRO,2,AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,1123,14,22,36,3.205699,2.978723,3.369066,38.888889,61.111111,0.929196,1.050961,-0.390342,-0.114857,FRACA,28.6456
GLOBAL,,,NEUTRO,3,AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_POS > CONFIRMACOES_CANDIDATA_SUBIU,2154,37,53,90,4.178273,4.23341,4.140625,41.111111,58.888889,1.013196,0.99099,0.092785,0.026973,FRACA,28.6415
LADO,,COMPRA,NEUTRO,4,AJUSTE_ESTRUTURA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_SUBIU,1031,24,37,61,5.916586,5.940594,5.901116,39.344262,60.655738,1.004058,0.997385,0.039478,0.013816,FRACA,28.6397
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,672,8,6,14,2.083333,2.730375,1.583113,57.142857,42.857143,1.31058,0.759894,1.147262,0.53694,FRACA,28.6352
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG > AJUSTE_ESTRUTURA_VENDA_CAIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,672,8,6,14,2.083333,2.730375,1.583113,57.142857,42.857143,1.31058,0.759894,1.147262,0.53694,FRACA,28.6352
LADO,,VENDA,NEUTRO,2,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_POS > AJUSTE_ESTRUTURA_COMPRA_SUBIU,1123,42,59,101,8.993767,8.93617,9.035222,41.584158,58.415842,0.993596,1.004609,-0.099052,-0.009042,FRACA,28.6275
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,5,AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS > AJUSTE_ESTRUTURA_VENDA_SUBIU > CONFIRMACOES_CANDIDATA_ACELEROU_NEG,672,4,7,11,1.636905,1.365188,1.846966,36.363636,63.636364,0.834006,1.128328,-0.481778,-0.258744,FRACA,28.6265
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,4,AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ESTAVEL > AJUSTE_ESTRUTURA_ESTAVEL > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,672,4,7,11,1.636905,1.365188,1.846966,36.363636,63.636364,0.834006,1.128328,-0.481778,-0.258744,FRACA,28.6265
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,4,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU > AJUSTE_ESTRUTURA_ESTAVEL,672,4,7,11,1.636905,1.365188,1.846966,36.363636,63.636364,0.834006,1.128328,-0.481778,-0.258744,FRACA,28.6265
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,4,AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_CAIU > AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,672,4,7,11,1.636905,1.365188,1.846966,36.363636,63.636364,0.834006,1.128328,-0.481778,-0.258744,FRACA,28.6265
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,4,AJUSTE_ESTRUTURA_ACELEROU_NEG > AJUSTE_ESTRUTURA_CAIU > AJUSTE_ESTRUTURA_COMPRA_ACELEROU_NEG > AJUSTE_ESTRUTURA_COMPRA_SUBIU,672,4,7,11,1.636905,1.365188,1.846966,36.363636,63.636364,0.834006,1.128328,-0.481778,-0.258744,FRACA,28.6265
MOTOR_LADO,motor_c7_dna_fluxo_v5_2,VENDA,NEUTRO,3,AJUSTE_ESTRUTURA_VENDA_ESTAVEL > CONFIRMACOES_CANDIDATA_ACELEROU_NEG > CONFIRMACOES_CANDIDATA_CAIU,672,4,7,11,1.636905,1.365188,1.846966,36.363636,63.636364,0.834006,1.128328,-0.481778,-0.258744,FRACA,28.6265
