variaveis,regra,amostra,taxa_alvo_300_120s,taxa_base,lift
4,_f_delta>=16 E _f_velocidade<=0.205388 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,620,0.7483870967741936,0.6188781756963575,1.2092639976068207
4,_f_delta<=0 E _f_velocidade<=0 E _f_ticks_s>=153.857 E _f_score<=47,155,0.7483870967741936,0.6188781756963575,1.2092639976068207
4,_f_spread<=1 E _f_saldo>=19 E _f_velocidade<=-0.216667 E _f_aceleracao>=0.543681,151,0.7483443708609272,0.6188781756963575,1.2091949599271217
4,_f_spread>=1.25 E _f_delta>=16 E _f_ticks_s>=153.857 E _f_score<=61,151,0.7483443708609272,0.6188781756963575,1.2091949599271217
4,_f_razao_fluxo<=0.741693 E _f_velocidade<=0 E _f_ticks_s>=153.857 E _f_score>=47,151,0.7483443708609272,0.6188781756963575,1.2091949599271217
4,_f_velocidade<=0.205388 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score<=61,592,0.7483108108108109,0.6188781756963575,1.2091407326956014
4,_f_delta>=0 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857 E _f_score>=61,886,0.7483069977426636,0.6188781756963575,1.209134571437543
4,_f_saldo>=-17 E _f_velocidade<=-0.216667 E _f_ticks_s>=153.857 E _f_score<=47,147,0.7482993197278912,0.6188781756963575,1.209122165094786
4,_f_spread<=1.25 E _f_saldo<=-17 E _f_velocidade>=0.205388 E _f_score<=61,290,0.7482758620689656,0.6188781756963575,1.209084261578639
4,_f_saldo>=-17 E _f_razao_fluxo>=1 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857,433,0.7482678983833718,0.6188781756963575,1.2090713936412862
4,_f_delta<=16 E _f_saldo>=19 E _f_razao_fluxo>=0.741693 E _f_velocidade>=0,143,0.7482517482517482,0.6188781756963575,1.2090452978242776
4,_f_delta>=16 E _f_velocidade<=0.205388 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,421,0.7482185273159145,0.6188781756963575,1.2089916185427352
3,_f_delta<=-16 E _f_velocidade>=0 E _f_score>=77,139,0.7482014388489209,0.6188781756963575,1.2089640065382008
4,_f_delta<=-16 E _f_saldo<=0 E _f_velocidade>=0 E _f_score>=77,139,0.7482014388489209,0.6188781756963575,1.2089640065382008
4,_f_delta<=-16 E _f_saldo<=19 E _f_velocidade>=0 E _f_score>=77,139,0.7482014388489209,0.6188781756963575,1.2089640065382008
4,_f_delta<=-16 E _f_razao_fluxo>=0.741693 E _f_velocidade>=0 E _f_score>=77,139,0.7482014388489209,0.6188781756963575,1.2089640065382008
4,_f_delta<=-16 E _f_razao_fluxo>=1 E _f_velocidade>=0 E _f_score>=77,139,0.7482014388489209,0.6188781756963575,1.2089640065382008
4,_f_spread>=1 E _f_delta>=-16 E _f_ticks_s>=153.857 E _f_score<=77,1370,0.7481751824817519,0.6188781756963575,1.2089215807940072
4,_f_spread<=1 E _f_delta>=16 E _f_velocidade<=-0.216667 E _f_score<=61,274,0.7481751824817519,0.6188781756963575,1.2089215807940072
4,_f_delta>=0 E _f_saldo>=-17 E _f_velocidade<=-0.216667 E _f_ticks_s>=153.857,679,0.748159057437408,0.6188781756963575,1.2088955255137
4,_f_razao_fluxo>=0.741693 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857 E _f_score<=47,270,0.7481481481481481,0.6188781756963575,1.2088778979907264
4,_f_spread>=1.25 E _f_delta<=-16 E _f_velocidade>=0.205388 E _f_aceleracao>=0.543681,135,0.7481481481481481,0.6188781756963575,1.2088778979907264
4,_f_razao_fluxo<=1.33364 E _f_velocidade>=0.205388 E _f_ticks_s>=153.857 E _f_score<=47,135,0.7481481481481481,0.6188781756963575,1.2088778979907264
4,_f_spread<=1.75 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857 E _f_score<=61,1056,0.7481060606060606,0.6188781756963575,1.208809891808346
4,_f_spread>=1.75 E _f_velocidade<=0 E _f_ticks_s>=153.857 E _f_score<=61,131,0.7480916030534351,0.6188781756963575,1.208786530906002
4,_f_saldo>=0 E _f_velocidade<=0.205388 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,516,0.748062015503876,0.6188781756963575,1.2087387225477157
4,_f_razao_fluxo<=1 E _f_velocidade<=0.205388 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,516,0.748062015503876,0.6188781756963575,1.2087387225477157
4,_f_delta>=-16 E _f_velocidade<=0 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,766,0.7480417754569191,0.6188781756963575,1.20870601813552
4,_f_saldo>=0 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857 E _f_score>=61,889,0.7480314960629921,0.6188781756963575,1.2086894084143656
4,_f_razao_fluxo<=1 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857 E _f_score>=61,889,0.7480314960629921,0.6188781756963575,1.2086894084143656
4,_f_delta>=-16 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857 E _f_score<=47,250,0.748,0.6188781756963575,1.208638516228748
4,_f_spread>=1.25 E _f_delta<=-16 E _f_ticks_s>=153.857 E _f_score>=77,123,0.7479674796747967,0.6188781756963575,1.208585969012704
4,_f_spread>=1.25 E _f_saldo<=-17 E _f_velocidade>=0.205388 E _f_score>=61,123,0.7479674796747967,0.6188781756963575,1.208585969012704
4,_f_delta<=-16 E _f_saldo<=-17 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,857,0.7479579929988331,0.6188781756963575,1.2085706401865535
4,_f_spread>=1 E _f_delta<=0 E _f_razao_fluxo<=1.33364 E _f_ticks_s>=153.857,1095,0.7479452054794521,0.6188781756963575,1.2085499777688384
4,_f_spread>=1.25 E _f_saldo<=0 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857,242,0.7479338842975206,0.6188781756963575,1.208531684698609
4,_f_spread>=1.25 E _f_razao_fluxo>=1 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857,242,0.7479338842975206,0.6188781756963575,1.208531684698609
4,_f_spread<=1.75 E _f_delta<=16 E _f_saldo>=19 E _f_ticks_s>=72.5852,242,0.7479338842975206,0.6188781756963575,1.208531684698609
4,_f_spread<=1.25 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score<=77,1206,0.7479270315091211,0.6188781756963575,1.2085206117788185
4,_f_saldo<=-17 E _f_razao_fluxo<=1.33364 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,595,0.7478991596638656,0.6188781756963575,1.2084755757016872
4,_f_saldo>=19 E _f_velocidade<=-0.216667 E _f_aceleracao<=-0.000831627 E _f_score<=77,460,0.7478260869565218,0.6188781756963575,1.208357502855991
4,_f_velocidade>=0.205388 E _f_aceleracao<=-0.552272 E _f_ticks_s>=72.5852 E _f_score>=77,230,0.7478260869565218,0.6188781756963575,1.208357502855991
4,_f_delta>=0 E _f_saldo>=0 E _f_velocidade<=-0.216667 E _f_ticks_s>=153.857,670,0.7477611940298508,0.6188781756963575,1.2082526471198876
4,_f_delta>=0 E _f_razao_fluxo<=1 E _f_velocidade<=-0.216667 E _f_ticks_s>=153.857,670,0.7477611940298508,0.6188781756963575,1.2082526471198876
4,_f_spread>=1.25 E _f_razao_fluxo<=1.33364 E _f_ticks_s>=153.857 E _f_score<=61,444,0.7477477477477478,0.6188781756963575,1.2082309202556498
4,_f_velocidade>=0.205388 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=42.0552 E _f_score<=47,222,0.7477477477477478,0.6188781756963575,1.2082309202556498
4,_f_spread>=1.75 E _f_delta<=0 E _f_saldo>=-17 E _f_ticks_s>=153.857,111,0.7477477477477478,0.6188781756963575,1.2082309202556498
4,_f_saldo>=0 E _f_velocidade<=0 E _f_ticks_s>=153.857 E _f_score>=77,111,0.7477477477477478,0.6188781756963575,1.2082309202556498
4,_f_razao_fluxo<=1 E _f_velocidade<=0 E _f_ticks_s>=153.857 E _f_score>=77,111,0.7477477477477478,0.6188781756963575,1.2082309202556498
4,_f_spread>=1 E _f_delta<=0 E _f_ticks_s>=153.857 E _f_score<=77,987,0.7477203647416414,0.6188781756963575,1.2081866740579623
4,_f_saldo>=19 E _f_velocidade<=-0.216667 E _f_aceleracao<=-0.000831627 E _f_score<=61,321,0.7476635514018691,0.6188781756963575,1.208094873535657
4,_f_spread>=1.75 E _f_saldo>=-17 E _f_razao_fluxo>=1 E _f_ticks_s>=153.857,107,0.7476635514018691,0.6188781756963575,1.208094873535657
4,_f_delta<=-16 E _f_aceleracao>=-0.552272 E _f_ticks_s>=153.857 E _f_score<=61,527,0.7476280834914611,0.6188781756963575,1.2080375635321687
4,_f_saldo<=-17 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score<=61,313,0.7476038338658147,0.6188781756963575,1.2079983803348955
4,_f_saldo<=19 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score>=47,1141,0.747589833479404,0.6188781756963575,1.2079757581340156
4,_f_spread>=1.75 E _f_saldo<=0 E _f_velocidade>=0.205388 E _f_score>=61,103,0.7475728155339806,0.6188781756963575,1.2079482600801308
4,_f_spread>=1.75 E _f_razao_fluxo>=1 E _f_velocidade>=0.205388 E _f_score>=61,103,0.7475728155339806,0.6188781756963575,1.2079482600801308
4,_f_delta<=-16 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score<=77,713,0.7475455820476858,0.6188781756963575,1.2079042554805761
4,_f_saldo<=19 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score<=61,606,0.7475247524752475,0.6188781756963575,1.207870598497253
4,_f_spread>=1 E _f_razao_fluxo<=1.33364 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,1612,0.7475186104218362,0.6188781756963575,1.2078606740021707
4,_f_spread<=1.25 E _f_delta<=-16 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,804,0.7475124378109452,0.6188781756963575,1.2078507001314909
4,_f_spread>=1.25 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857 E _f_score<=77,491,0.7474541751527495,0.6188781756963575,1.2077565577615
4,_f_spread>=1 E _f_razao_fluxo<=1.33364 E _f_ticks_s>=153.857 E _f_score<=61,1073,0.7474370922646785,0.6188781756963575,1.2077289547715386
4,_f_saldo>=-17 E _f_velocidade<=0 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,768,0.7473958333333334,0.6188781756963575,1.2076622874806802
4,_f_spread<=1 E _f_saldo<=-17 E _f_velocidade>=0 E _f_score>=77,95,0.7473684210526316,0.6188781756963575,1.207617993980314
4,_f_spread<=1.25 E _f_saldo>=19 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,1136,0.7473591549295775,0.6188781756963575,1.2076030215294862
4,_f_spread>=1 E _f_razao_fluxo>=0.741693 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,946,0.7473572938689218,0.6188781756963575,1.2076000143776284
4,_f_delta<=16 E _f_saldo>=19 E _f_razao_fluxo>=0.741693 E _f_ticks_s>=72.5852,186,0.7473118279569892,0.6188781756963575,1.207526549334397
4,_f_spread<=1 E _f_saldo>=19 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,736,0.7472826086956522,0.6188781756963575,1.2074793360661247
4,_f_velocidade>=0 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857 E _f_score<=77,827,0.747279322853688,0.6188781756963575,1.2074740267143116
4,_f_delta<=16 E _f_velocidade>=0 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857,732,0.7472677595628415,0.6188781756963575,1.2074553424379861
3,_f_saldo>=19 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,1250,0.7472,0.6188781756963575,1.207345854714065
4,_f_delta>=-16 E _f_saldo>=19 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,1250,0.7472,0.6188781756963575,1.207345854714065
4,_f_delta>=0 E _f_saldo>=19 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,1250,0.7472,0.6188781756963575,1.207345854714065
4,_f_saldo>=19 E _f_razao_fluxo<=1 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,1250,0.7472,0.6188781756963575,1.207345854714065
4,_f_saldo>=19 E _f_razao_fluxo<=1.33364 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,1250,0.7472,0.6188781756963575,1.207345854714065
4,_f_saldo<=0 E _f_velocidade>=-0.216667 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,534,0.7471910112359551,0.6188781756963575,1.2073313304273832
4,_f_razao_fluxo>=1 E _f_velocidade>=-0.216667 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,534,0.7471910112359551,0.6188781756963575,1.2073313304273832
4,_f_velocidade<=-0.216667 E _f_aceleracao>=-0.552272 E _f_ticks_s>=153.857 E _f_score<=61,534,0.7471910112359551,0.6188781756963575,1.2073313304273832
4,_f_spread>=1.25 E _f_delta<=0 E _f_velocidade>=0 E _f_ticks_s>=153.857,178,0.7471910112359551,0.6188781756963575,1.2073313304273832
4,_f_spread>=1.25 E _f_saldo<=-17 E _f_velocidade<=-0.216667 E _f_ticks_s>=153.857,178,0.7471910112359551,0.6188781756963575,1.2073313304273832
4,_f_spread>=1.75 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857 E _f_score<=61,178,0.7471910112359551,0.6188781756963575,1.2073313304273832
4,_f_delta<=16 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score>=47,1127,0.7471162377994676,0.6188781756963575,1.207210509497798
4,_f_saldo>=-17 E _f_velocidade<=-0.216667 E _f_ticks_s>=153.857 E _f_score<=77,779,0.7471116816431322,0.6188781756963575,1.2072031475378613
4,_f_spread<=1 E _f_saldo>=19 E _f_razao_fluxo>=0.741693 E _f_aceleracao<=-0.552272,605,0.7471074380165289,0.6188781756963575,1.20719629057187
4,_f_delta<=16 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857 E _f_score<=47,257,0.7470817120622568,0.6188781756963575,1.2071547218831
4,_f_delta<=-16 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score>=47,850,0.7470588235294118,0.6188781756963575,1.2071177379761797
4,_f_spread<=1.75 E _f_delta<=-16 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,842,0.7470308788598575,0.6188781756963575,1.207072584227588
4,_f_delta>=-16 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score<=61,415,0.7469879518072289,0.6188781756963575,1.2070032215414983
4,_f_spread<=1 E _f_delta<=0 E _f_velocidade>=0.205388 E _f_score>=77,83,0.7469879518072289,0.6188781756963575,1.2070032215414983
4,_f_delta>=16 E _f_velocidade<=0 E _f_aceleracao<=0.543681 E _f_ticks_s>=153.857,577,0.7469670710571924,0.6188781756963575,1.206969481864036
4,_f_delta>=0 E _f_velocidade<=0 E _f_ticks_s>=153.857 E _f_score>=61,494,0.7469635627530364,0.6188781756963575,1.2069638130518305
4,_f_spread<=1.25 E _f_saldo>=19 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,818,0.7469437652811736,0.6188781756963575,1.2069318237643742
4,_f_saldo>=-17 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857 E _f_score<=47,245,0.746938775510204,0.6188781756963575,1.20692376115825
4,_f_spread<=1 E _f_saldo>=19 E _f_razao_fluxo>=0.741693 E _f_velocidade<=-0.216667,407,0.7469287469287469,0.6188781756963575,1.2069075567066294
4,_f_spread>=1 E _f_velocidade<=-0.216667 E _f_aceleracao>=-0.552272 E _f_ticks_s>=153.857,731,0.746922024623803,0.6188781756963575,1.2068966946255155
4,_f_delta<=0 E _f_razao_fluxo<=1.33364 E _f_velocidade>=0 E _f_score>=77,162,0.7469135802469136,0.6188781756963575,1.20688304997424
4,_f_delta>=16 E _f_razao_fluxo<=0.741693 E _f_velocidade<=-0.216667 E _f_ticks_s>=72.5852,241,0.7468879668049793,0.6188781756963575,1.2068416630859313
4,_f_spread<=1.25 E _f_saldo<=-17 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,798,0.7468671679197995,0.6188781756963575,1.206808055687906
4,_f_spread<=1 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857 E _f_score<=61,877,0.7468643101482326,0.6188781756963575,1.2068034380237531
4,_f_saldo<=19 E _f_velocidade>=0 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,478,0.7468619246861925,0.6188781756963575,1.2067995835300358
4,_f_saldo>=-17 E _f_velocidade<=0 E _f_aceleracao>=0.543681 E _f_score>=77,79,0.7468354430379747,0.6188781756963575,1.206756793770665
4,_f_delta<=0 E _f_saldo>=-17 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857,466,0.7467811158798283,0.6188781756963575,1.2066690104874926
4,_f_spread>=1 E _f_delta>=-16 E _f_ticks_s>=153.857 E _f_score<=61,849,0.7467608951707891,0.6188781756963575,1.2066363373220244
3,_f_spread>=1.25 E _f_velocidade<=0 E _f_ticks_s>=153.857,537,0.7467411545623837,0.6188781756963575,1.2066044399160718
4,_f_razao_fluxo>=1.33364 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score>=61,229,0.7467248908296943,0.6188781756963575,1.206578160539406
4,_f_saldo>=19 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857 E _f_score>=47,1212,0.7466996699669967,0.6188781756963575,1.2065374079911855
4,_f_spread<=1.75 E _f_saldo>=19 E _f_velocidade<=0.205388 E _f_ticks_s>=153.857,1204,0.7466777408637874,0.6188781756963575,1.2065019743564727
3,_f_razao_fluxo<=0.741693 E _f_ticks_s>=153.857 E _f_score<=61,150,0.7466666666666667,0.6188781756963575,1.206484080370943
4,_f_delta>=-16 E _f_razao_fluxo<=0.741693 E _f_ticks_s>=153.857 E _f_score<=61,150,0.7466666666666667,0.6188781756963575,1.206484080370943
4,_f_delta>=0 E _f_razao_fluxo<=0.741693 E _f_ticks_s>=153.857 E _f_score<=61,150,0.7466666666666667,0.6188781756963575,1.206484080370943
4,_f_saldo>=-17 E _f_razao_fluxo<=0.741693 E _f_ticks_s>=153.857 E _f_score<=61,150,0.7466666666666667,0.6188781756963575,1.206484080370943
4,_f_saldo>=0 E _f_razao_fluxo<=0.741693 E _f_ticks_s>=153.857 E _f_score<=61,150,0.7466666666666667,0.6188781756963575,1.206484080370943
4,_f_spread<=1 E _f_razao_fluxo<=0.741693 E _f_velocidade<=0 E _f_aceleracao>=0.543681,75,0.7466666666666667,0.6188781756963575,1.206484080370943
4,_f_velocidade<=-0.216667 E _f_aceleracao<=-0.552272 E _f_ticks_s>=72.5852 E _f_score<=47,75,0.7466666666666667,0.6188781756963575,1.206484080370943
4,_f_delta<=-16 E _f_velocidade<=0 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,596,0.7466442953020134,0.6188781756963575,1.206447932118295
4,_f_spread>=1 E _f_saldo<=19 E _f_aceleracao>=-0.552272 E _f_ticks_s>=153.857,1164,0.7465635738831615,0.6188781756963575,1.2063175002788444
4,_f_spread<=1.25 E _f_delta>=0 E _f_velocidade<=-0.216667 E _f_ticks_s>=153.857,580,0.746551724137931,0.6188781756963575,1.2062983531418217
4,_f_spread>=1.75 E _f_razao_fluxo<=0.741693 E _f_velocidade<=0 E _f_ticks_s>=72.5852,288,0.7465277777777778,0.6188781756963575,1.2062596599690882
4,_f_spread>=1 E _f_razao_fluxo<=1.33364 E _f_ticks_s>=153.857 E _f_score<=77,1850,0.7464864864864865,0.6188781756963575,1.2061929403901583
3,_f_delta>=16 E _f_velocidade<=0 E _f_ticks_s>=153.857,852,0.7464788732394366,0.6188781756963575,1.2061806387008294
4,_f_delta>=16 E _f_saldo>=-17 E _f_velocidade<=0 E _f_ticks_s>=153.857,852,0.7464788732394366,0.6188781756963575,1.2061806387008294
4,_f_delta>=16 E _f_saldo>=0 E _f_velocidade<=0 E _f_ticks_s>=153.857,852,0.7464788732394366,0.6188781756963575,1.2061806387008294
4,_f_delta>=16 E _f_razao_fluxo<=1 E _f_velocidade<=0 E _f_ticks_s>=153.857,852,0.7464788732394366,0.6188781756963575,1.2061806387008294
4,_f_delta>=16 E _f_razao_fluxo<=1.33364 E _f_velocidade<=0 E _f_ticks_s>=153.857,852,0.7464788732394366,0.6188781756963575,1.2061806387008294
4,_f_spread>=1.75 E _f_razao_fluxo>=0.741693 E _f_ticks_s>=153.857 E _f_score<=61,213,0.7464788732394366,0.6188781756963575,1.2061806387008294
4,_f_delta>=-16 E _f_saldo<=-17 E _f_velocidade>=0 E _f_score<=47,71,0.7464788732394366,0.6188781756963575,1.2061806387008294
4,_f_razao_fluxo>=1.33364 E _f_velocidade>=0 E _f_aceleracao<=-0.000831627 E _f_ticks_s>=153.857,71,0.7464788732394366,0.6188781756963575,1.2061806387008294
4,_f_delta<=0 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score<=61,481,0.7463617463617463,0.6188781756963575,1.2059913819419228
4,_f_delta<=16 E _f_saldo>=-17 E _f_velocidade>=-0.216667 E _f_ticks_s>=153.857,891,0.7463524130190797,0.6188781756963575,1.2059763008758373
4,_f_razao_fluxo>=0.741693 E _f_velocidade<=0 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,1025,0.7463414634146341,0.6188781756963575,1.2059586082105025
4,_f_delta>=-16 E _f_saldo<=19 E _f_velocidade>=0.205388 E _f_ticks_s>=153.857,410,0.7463414634146341,0.6188781756963575,1.2059586082105025
4,_f_razao_fluxo<=0.741693 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=72.5852 E _f_score<=61,272,0.7463235294117647,0.6188781756963575,1.2059296299663607
4,_f_spread>=1 E _f_velocidade>=0 E _f_aceleracao<=-0.552272 E _f_ticks_s>=153.857,540,0.7462962962962963,0.6188781756963575,1.205885625965997
4,_f_velocidade>=0.205388 E _f_aceleracao>=0.543681 E _f_ticks_s>=72.5852 E _f_score<=61,268,0.746268656716418,0.6188781756963575,1.2058409651895086
4,_f_delta<=16 E _f_velocidade>=0.205388 E _f_ticks_s>=153.857 E _f_score<=47,134,0.746268656716418,0.6188781756963575,1.2058409651895086
4,_f_delta>=-16 E _f_saldo<=-17 E _f_aceleracao>=-0.000831627 E _f_score<=47,67,0.746268656716418,0.6188781756963575,1.2058409651895086
4,_f_delta<=16 E _f_velocidade<=0 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,800,0.74625,0.6188781756963575,1.2058108191653787
4,_f_saldo>=0 E _f_velocidade<=-0.216667 E _f_aceleracao<=-0.552272 E _f_ticks_s>=72.5852,398,0.7462311557788944,0.6188781756963575,1.205780370166132
4,_f_razao_fluxo<=1 E _f_velocidade<=-0.216667 E _f_aceleracao<=-0.552272 E _f_ticks_s>=72.5852,398,0.7462311557788944,0.6188781756963575,1.205780370166132
4,_f_razao_fluxo>=0.741693 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857 E _f_score<=77,1320,0.7462121212121212,0.6188781756963575,1.2057496136012364
4,_f_spread<=1 E _f_delta>=0 E _f_velocidade<=-0.216667 E _f_ticks_s>=153.857,524,0.7461832061068703,0.6188781756963575,1.2057028917965478
4,_f_delta<=0 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=153.857 E _f_score<=61,717,0.7461645746164575,0.6188781756963575,1.2056727865332757
4,_f_spread<=1 E _f_saldo<=19 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,1040,0.7461538461538462,0.6188781756963575,1.2056554511948638
4,_f_delta<=-16 E _f_velocidade<=0 E _f_ticks_s>=153.857 E _f_score<=61,260,0.7461538461538462,0.6188781756963575,1.2056554511948638
3,_f_saldo<=-17 E _f_razao_fluxo<=1.33364 E _f_score<=47,130,0.7461538461538462,0.6188781756963575,1.2056554511948638
4,_f_delta<=-16 E _f_aceleracao>=-0.000831627 E _f_ticks_s>=72.5852 E _f_score<=47,130,0.7461538461538462,0.6188781756963575,1.2056554511948638
4,_f_delta<=0 E _f_saldo<=-17 E _f_razao_fluxo<=1.33364 E _f_score<=47,130,0.7461538461538462,0.6188781756963575,1.2056554511948638
4,_f_delta<=16 E _f_saldo<=-17 E _f_razao_fluxo<=1.33364 E _f_score<=47,130,0.7461538461538462,0.6188781756963575,1.2056554511948638
4,_f_delta<=16 E _f_saldo>=0 E _f_aceleracao>=-0.552272 E _f_ticks_s>=153.857,453,0.7461368653421634,0.6188781756963575,1.205628013142676
4,_f_delta<=16 E _f_razao_fluxo<=1 E _f_aceleracao>=-0.552272 E _f_ticks_s>=153.857,453,0.7461368653421634,0.6188781756963575,1.205628013142676
4,_f_razao_fluxo>=0.741693 E _f_velocidade<=0.205388 E _f_aceleracao>=0.543681 E _f_ticks_s>=153.857,1280,0.74609375,0.6188781756963575,1.2055583462132922
